ts,agent_id,throttle,steer,brake
534497,0,0.8999999761581421,0.0071835508570075035,0.0
534498,0,0.8999999761581421,0.004108157940208912,0.0
534499,0,0.8999999761581421,0.007383742835372686,0.0
534500,0,0.8999999761581421,0.0017013633623719215,0.0
534501,0,0.8999999761581421,0.006819640751928091,0.0
534502,0,0.8999999761581421,0.005954336374998093,0.0
534503,0,0.8999999761581421,0.0039050227496773005,0.0
534504,0,0.8999999761581421,0.004992736969143152,0.0
534505,0,0.8999999761581421,0.00441397912800312,0.0
534506,0,0.8999999761581421,0.005588104948401451,0.0
534507,0,0.8999999761581421,0.006153095047920942,0.0
534508,0,0.8999999761581421,0.005865468177944422,0.0
534509,0,0.8999999761581421,0.005993239115923643,0.0
534510,0,0.8999999761581421,0.005740404594689608,0.0
534511,0,0.8999999761581421,0.0063963644206523895,0.0
534512,0,0.8999999761581421,0.005792554933577776,0.0
534513,0,0.8999999761581421,0.005683833733201027,0.0
534514,0,0.8999999761581421,0.0053444551303982735,0.0
534515,0,0.8999999761581421,0.005093433894217014,0.0
534516,0,0.8999999761581421,0.004993469454348087,0.0
534517,0,0.8999999761581421,0.004534270614385605,0.0
534518,0,0.8999999761581421,0.004298616200685501,0.0
534519,0,0.8999999761581421,0.005156786181032658,0.0
534520,0,0.8999999761581421,0.003988109063357115,0.0
534521,0,0.8999999761581421,0.004177764058113098,0.0
534522,0,0.8999999761581421,0.0041950056329369545,0.0
534523,0,0.8999999761581421,0.00404595909640193,0.0
534524,0,0.8999999761581421,0.004081976134330034,0.0
534525,0,0.8999999761581421,0.0038404345978051424,0.0
534526,0,0.8999999761581421,0.003995315637439489,0.0
534527,0,0.8999999761581421,0.0038779000751674175,0.0
534528,0,0.8999999761581421,0.003993028309196234,0.0
534529,0,0.8999999761581421,0.004963150713592768,0.0
534530,0,0.8999999761581421,0.003479973180219531,0.0
534531,0,0.8999999761581421,0.0037575543392449617,0.0
534532,0,0.8999999761581421,0.003558485070243478,0.0
534533,0,0.8999999761581421,0.003691089805215597,0.0
534534,0,0.8999999761581421,0.003470773110166192,0.0
534535,0,0.8999999761581421,0.003743833629414439,0.0
534536,0,0.8999999761581421,0.003805798478424549,0.0
534537,0,0.8999999761581421,0.003771974705159664,0.0
534538,0,0.8999999761581421,0.003432315308600664,0.0
534539,0,0.8999999761581421,0.0035290548112243414,0.0
534540,0,0.8999999761581421,0.003301137126982212,0.0
534541,0,0.8999999761581421,0.003199182450771332,0.0
534542,0,0.8999999761581421,0.003207419766113162,0.0
534543,0,0.8999999761581421,0.0030184469651430845,0.0
534544,0,0.8999999761581421,0.0031817113049328327,0.0
534545,0,0.8999999761581421,0.003259787568822503,0.0
534546,0,0.8999999761581421,0.003098559333011508,0.0
534547,0,0.8999999761581421,0.003119027242064476,0.0
534548,0,0.8999999761581421,0.0030186930671334267,0.0
534549,0,0.8999999761581421,0.002952024806290865,0.0
534550,0,0.8999999761581421,0.0027837061788886786,0.0
534551,0,0.8999999761581421,0.002853207755833864,0.0
534552,0,0.8999999761581421,0.0028022245969623327,0.0
534553,0,0.8999999761581421,0.002800196874886751,0.0
534554,0,0.8999999761581421,0.0029835845343768597,0.0
534555,0,0.8999999761581421,0.002513693179935217,0.0
534556,0,0.8999999761581421,0.00250440277159214,0.0
534557,0,0.8999999761581421,0.002500647446140647,0.0
534558,0,0.8999999761581421,0.0024549479130655527,0.0
534559,0,0.8999999761581421,0.002569579752162099,0.0
534560,0,0.8999999761581421,0.00233633304014802,0.0
534561,0,0.8999999761581421,0.002669848268851638,0.0
534562,0,0.8999999761581421,0.0022451572585850954,0.0
534563,0,0.8999999761581421,0.002460397779941559,0.0
534564,0,0.8999999761581421,0.0024024108424782753,0.0
534565,0,0.8999999761581421,0.0024066853802651167,0.0
534566,0,0.8999999761581421,0.002945378189906478,0.0
534567,0,0.8999999761581421,0.002213422441855073,0.0
534568,0,0.8999999761581421,0.0022271168418228626,0.0
534569,0,0.8999999761581421,0.002417707582935691,0.0
534570,0,0.8999999761581421,0.002254130318760872,0.0
534571,0,0.8999999761581421,0.0024406088050454855,0.0
534572,0,0.8999999761581421,0.002151049906387925,0.0
534573,0,0.8999999761581421,0.0022593254689127207,0.0
534574,0,0.8999999761581421,0.002473638392984867,0.0
534575,0,0.8999999761581421,0.002814554376527667,0.0
534576,0,0.8999999761581421,0.00247762119397521,0.0
534577,0,0.8999999761581421,0.00270498963072896,0.0
534578,0,0.8999999761581421,0.002414339454844594,0.0
534579,0,0.8999999761581421,0.002368133282288909,0.0
534580,0,0.8999999761581421,0.002074200427159667,0.0
534581,0,0.8999999761581421,0.0024493385571986437,0.0
534582,0,0.8999999761581421,0.0024459008127450943,0.0
534583,0,0.8999999761581421,0.0023475075140595436,0.0
534584,0,0.8999999761581421,0.002348455134779215,0.0
534585,0,0.8999999761581421,0.00224547297693789,0.0
534586,0,0.8999999761581421,0.0022612963803112507,0.0
534587,0,0.8999999761581421,0.0022283962462097406,0.0
534588,0,0.8999999761581421,0.0021642406936734915,0.0
534589,0,0.8999999761581421,0.002264071023091674,0.0
534590,0,0.8999999761581421,0.002176402835175395,0.0
534591,0,0.8999999761581421,0.0023167745675891638,0.0
534592,0,0.8999999761581421,0.0021936618722975254,0.0
534593,0,0.8999999761581421,0.0024545679334551096,0.0
534594,0,0.8999999761581421,0.0025096505414694548,0.0
534595,0,0.8999999761581421,0.002191163133829832,0.0
534596,0,0.8999999761581421,0.0025252290070056915,0.0
534597,0,0.8999999761581421,0.002599495928734541,0.0
534598,0,0.8999999761581421,0.002759666880592704,0.0
534599,0,0.8999999761581421,0.002183802193030715,0.0
534600,0,0.8999999761581421,0.0033139679580926895,0.0
534601,0,0.8999999761581421,0.0028980791103094816,0.0
534602,0,0.8999999761581421,0.0028581710066646338,0.0
534603,0,0.8999999761581421,0.0028331554494798183,0.0
534604,0,0.8999999761581421,0.0026911997701972723,0.0
534605,0,0.8999999761581421,0.0024312399327754974,0.0
534606,0,0.8999999761581421,0.0024193923454731703,0.0
534607,0,0.8999999761581421,0.0026496395003050566,0.0
534608,0,0.8999999761581421,0.002597471233457327,0.0
534609,0,0.8999999761581421,0.002306451089680195,0.0
534610,0,0.8999999761581421,0.0024945444893091917,0.0
534611,0,0.8999999761581421,0.0020624978933483362,0.0
534612,0,0.8999999761581421,0.0024273425806313753,0.0
534613,0,0.8999999761581421,0.0022236064542084932,0.0
534614,0,0.8999999761581421,0.002134825335815549,0.0
534615,0,0.8999999761581421,0.002257840009406209,0.0
534616,0,0.8999999761581421,0.002107137581333518,0.0
534617,0,0.8999999761581421,0.0009051124798133969,0.0
534618,0,0.8999999761581421,0.0005477626691572368,0.0
534619,0,0.8999999761581421,9.4942472060211e-05,0.0
534620,0,0.8999999761581421,0.0006100326427258551,0.0
534621,0,0.8999999761581421,0.000566108850762248,0.0
534622,0,0.8999999761581421,-3.146156086586416e-05,0.0
534623,0,0.8999999761581421,-0.0004830010875593871,0.0
534624,0,0.8999999761581421,0.0002460134564898908,0.0
534625,0,0.8999999761581421,0.0005796525510959327,0.0
534626,0,0.8999999761581421,0.0002334715100005269,0.0
534627,0,0.8999999761581421,-0.00042706754175014794,0.0
534628,0,0.8999999761581421,-0.0004840427136514336,0.0
534629,0,0.8999999761581421,-5.562904698308557e-05,0.0
534630,0,0.8999999761581421,1.1117554095108062e-05,0.0
534631,0,0.8999999761581421,0.00037078821333125234,0.0
534632,0,0.8999999761581421,0.0008084638975560665,0.0
534633,0,0.8999999761581421,0.0012389649637043476,0.0
534634,0,0.8999999761581421,0.0013131010346114635,0.0
534635,0,0.8999999761581421,0.0007258598343469203,0.0
534636,0,0.8999999761581421,-2.6215122488792986e-05,0.0
534637,0,0.8999999761581421,7.293930684681982e-05,0.0
534638,0,0.8999999761581421,-0.0006608250550925732,0.0
534639,0,0.8999999761581421,0.0009098566370084882,0.0
534640,0,0.8999999761581421,0.0029405374079942703,0.0
534641,0,0.8999999761581421,0.0020702446345239878,0.0
534642,0,0.8999999761581421,0.0024315998889505863,0.0
534643,0,0.8999999761581421,0.0018281841184943914,0.0
534644,0,0.8999999761581421,0.0015791127225384116,0.0
534645,0,0.8999999761581421,0.002292736666277051,0.0
534646,0,0.8999999761581421,0.0025101813953369856,0.0
534647,0,0.8999999761581421,0.00242997775785625,0.0
534648,0,0.8999999761581421,0.0024768926668912172,0.0
534649,0,0.8999999761581421,0.0024902443401515484,0.0
534650,0,0.8999999761581421,0.0016760188154876232,0.0
534651,0,0.8999999761581421,0.0014184467727318406,0.0
534652,0,0.8999999761581421,0.0015740797389298677,0.0
534653,0,0.8999999761581421,0.0011822787346318364,0.0
534654,0,0.8999999761581421,0.0011863497784361243,0.0
534655,0,0.8999999761581421,0.001018140697851777,0.0
534656,0,0.8999999761581421,0.000893051503226161,0.0
534657,0,0.8999999761581421,0.0003003347956109792,0.0
534658,0,0.8999999761581421,-0.0012153254356235266,0.0
534659,0,0.8999999761581421,-0.0032328052911907434,0.0
534660,0,0.8999999761581421,-0.0028477292507886887,0.0
534661,0,0.8999999761581421,-0.0020407254341989756,0.0
534662,0,0.8999999761581421,-0.001864543417468667,0.0
534663,0,0.8999999761581421,-0.0022170667070895433,0.0
534664,0,0.8999999761581421,-0.0024500968866050243,0.0
534665,0,0.8999999761581421,-0.0038463170640170574,0.0
534666,0,0.8999999761581421,-0.003764650784432888,0.0
534667,0,0.8999999761581421,-0.0037958647590130568,0.0
534668,0,0.8999999761581421,-0.003042361233383417,0.0
534669,0,0.8999999761581421,-0.003227420849725604,0.0
534670,0,0.8999999761581421,-0.003186755580827594,0.0
534671,0,0.8999999761581421,-0.0019364041509106755,0.0
534672,0,0.8999999761581421,-0.0022770327050238848,0.0
534673,0,0.8999999761581421,-0.002194824395701289,0.0
534674,0,0.8999999761581421,-0.002960558282211423,0.0
534675,0,0.7702873349189758,-0.0014615352265536785,0.0
534676,0,0.7815294861793518,0.001293366076424718,0.0
534677,0,0.6997331976890564,0.0020901858806610107,0.0
534678,0,0.6481038331985474,0.001589552965015173,0.0
534679,0,0.5911388993263245,0.0010631545446813107,0.0
534680,0,0.5426946878433228,0.001681680791079998,0.0
534681,0,0.5143857002258301,0.0017522466368973255,0.0
534682,0,0.36761289834976196,0.0017856120830401778,0.0
534683,0,0.3041515350341797,0.002271369332447648,0.0
534684,0,0.3162586987018585,0.002114771632477641,0.0
534685,0,0.30303919315338135,0.001307669561356306,0.0
534686,0,0.298983633518219,-0.00020286942890379578,0.0
534687,0,0.29386967420578003,-0.0003513719711918384,0.0
534688,0,0.28677237033843994,-0.0005980784189887345,0.0
534689,0,0.2791840136051178,-0.0005621530581265688,0.0
534690,0,0.2709561586380005,-0.0006174220470711589,0.0
534691,0,0.26193296909332275,-0.000913866504561156,0.0
534692,0,0.25312912464141846,-0.003231809241697192,0.0
534693,0,0.24424950778484344,-0.004189216997474432,0.0
534694,0,0.2348640114068985,-0.00416545057669282,0.0
534695,0,0.3373587429523468,-0.0037020023446530104,0.0
534696,0,0.3728879988193512,-0.00515999598428607,0.0
534697,0,0.4488013982772827,-0.004756717476993799,0.0
534698,0,0.4588967561721802,-0.0047056046314537525,0.0
534699,0,0.5381088852882385,-0.005456379149109125,0.0
534700,0,0.5467331409454346,-0.004567516967654228,0.0
534701,0,0.5527867674827576,-0.004432106856256723,0.0
534702,0,0.5524657368659973,-0.0040949685499072075,0.0
534703,0,0.5378788709640503,-0.0039016359951347113,0.0
534704,0,0.5205444693565369,-0.00268738204613328,0.0
534705,0,0.5264894962310791,-0.003461780259385705,0.0
534706,0,0.5021668672561646,-0.0031605276744812727,0.0
534707,0,0.4316628873348236,-0.0024937789421528578,0.0
534708,0,0.45602947473526,-3.6803336115553975e-05,0.0
534709,0,0.3749992549419403,0.0016773180104792118,0.0
534710,0,0.38319337368011475,0.0018717065686360002,0.0
534711,0,0.3744570314884186,0.0030961204320192337,0.0
534712,0,0.4165583848953247,0.0024398062378168106,0.0
534713,0,0.5164635181427002,0.0009067047503776848,0.0
534714,0,0.5144544243812561,0.0012644700473174453,0.0
534715,0,0.5320897698402405,0.0013346702326089144,0.0
534716,0,0.5541426539421082,0.002176587702706456,0.0
534717,0,0.5494489073753357,0.0018131249817088246,0.0
534718,0,0.5424251556396484,0.0015417501563206315,0.0
534719,0,0.5465531945228577,0.0017935194773599505,0.0
534720,0,0.5374226570129395,0.0019599783699959517,0.0
534721,0,0.5390891432762146,0.0017563503934070468,0.0
534722,0,0.5428215861320496,0.0016029258258640766,0.0
534723,0,0.5191766023635864,0.001378231099806726,0.0
534724,0,0.5953271389007568,0.0006667872657999396,0.0
534725,0,0.6009032726287842,-0.0014994897646829486,0.0
534726,0,0.5920969247817993,-0.0017265750793740153,0.0
534727,0,0.5993585586547852,-0.0012605995871126652,0.0
534728,0,0.6219503879547119,-0.0013212375342845917,0.0
534729,0,0.6179571151733398,-0.0020699556916952133,0.0
534730,0,0.571864128112793,-0.002140030497685075,0.0
534731,0,0.5857753157615662,-0.003058971371501684,0.0
534732,0,0.583493173122406,-0.002818052191287279,0.0
534733,0,0.5810145735740662,-0.0030483233276754618,0.0
534734,0,0.5638711452484131,-0.003573835361748934,0.0
534735,0,0.5671913623809814,-0.001973450882360339,0.0
534736,0,0.5975732803344727,-0.0012920483713969588,0.0
534737,0,0.5845572352409363,-0.0010010837577283382,0.0
534738,0,0.590567409992218,-0.0013982607051730156,0.0
534739,0,0.46998509764671326,0.0002644136839080602,0.0
534740,0,0.3877280652523041,0.0015442417934536934,0.0
534741,0,0.0,0.007542688865214586,1.0
534742,0,0.0,0.008836678229272366,1.0
534743,0,0.17819271981716156,0.006345819216221571,0.0
534744,0,0.3097606897354126,0.004230200778692961,0.0
534745,0,0.36954233050346375,0.003407099051401019,0.0
534746,0,0.4739454388618469,0.005312142428010702,0.0
534747,0,0.5477419495582581,0.002811396960169077,0.0
534748,0,0.5422815680503845,0.0031076378654688597,0.0
534749,0,0.550129771232605,0.0025694887153804302,0.0
534750,0,0.5724024176597595,0.0020588922780007124,0.0
534751,0,0.5878869891166687,0.0016325759934261441,0.0
534752,0,0.6407747864723206,0.00015638855984434485,0.0
534753,0,0.6130602955818176,-0.0002153985551558435,0.0
534754,0,0.5212254524230957,-0.00029160495614632964,0.0
534755,0,0.4534358084201813,-0.00017812421720009297,0.0
534756,0,0.3678160011768341,-0.0006004419410601258,0.0
534757,0,0.4008559584617615,-0.0017938567325472832,0.0
534758,0,0.2642599940299988,-0.0031751557253301144,0.0
534759,0,0.2444537729024887,-0.0033538576681166887,0.0
534760,0,0.3122398257255554,-0.002048994181677699,0.0
534761,0,0.3616745173931122,-0.003356530098244548,0.0
534762,0,0.35894399881362915,-0.0026870917063206434,0.0
534763,0,0.34206056594848633,-0.0028963489457964897,0.0
534764,0,0.34128668904304504,-0.0029933631885796785,0.0
534765,0,0.35922956466674805,-0.0038474085740745068,0.0
534766,0,0.27482348680496216,-0.0037287597078830004,0.0
534767,0,0.22129876911640167,-0.003185237292200327,0.0
534768,0,0.19050902128219604,-0.0027738024946302176,0.0
534769,0,0.25509679317474365,-0.0023520495742559433,0.0
534770,0,0.19807906448841095,-0.0017996879760175943,0.0
534771,0,0.2570760250091553,-0.0032806836534291506,0.0
534772,0,0.22898633778095245,-0.0020546347368508577,0.0
534773,0,0.09842436015605927,-0.0013103049714118242,0.0
534774,0,0.10729764401912689,-0.0007787169888615608,0.0
534775,0,0.10254263877868652,0.00011879691010108218,0.0
534776,0,0.09748763591051102,-4.615073703462258e-05,0.0
534777,0,0.18576668202877045,0.0006149589316919446,0.0
534778,0,0.20342621207237244,0.0006749038002453744,0.0
534779,0,0.3368982672691345,0.0006189972627907991,0.0
534780,0,0.27922022342681885,0.0009788671741262078,0.0
534781,0,0.38216468691825867,0.0010003296192735434,0.0
534782,0,0.3965602219104767,0.0005664987256750464,0.0
534783,0,0.44074687361717224,0.0005358183989301324,0.0
534784,0,0.3877420127391815,8.082247950369492e-05,0.0
534785,0,0.3064766824245453,-0.00018318425281904638,0.0
534786,0,0.2827928364276886,-0.00012485870684031397,0.0
534787,0,0.24132119119167328,-1.3745774367635022e-06,0.0
534788,0,0.3225805461406708,-0.00012508922372944653,0.0
