ts,agent_id,throttle,steer,brake
18357,0,0.8999999761581421,0.00940205529332161,0.0
18358,0,0.8999999761581421,0.00570105342194438,0.0
18359,0,0.8999999761581421,0.009845826774835587,0.0
18360,0,0.8999999761581421,0.006950396578758955,0.0
18361,0,0.8999999761581421,0.007031039334833622,0.0
18362,0,0.8999999761581421,0.006047884002327919,0.0
18363,0,0.8999999761581421,0.004156165756285191,0.0
18364,0,0.8999999761581421,0.0055253650061786175,0.0
18365,0,0.8999999761581421,0.0048451730981469154,0.0
18366,0,0.8999999761581421,0.006043331231921911,0.0
18367,0,0.8999999761581421,0.006473116111010313,0.0
18368,0,0.8999999761581421,0.006052135489881039,0.0
18369,0,0.8999999761581421,0.006280565168708563,0.0
18370,0,0.8999999761581421,0.006205280311405659,0.0
18371,0,0.8999999761581421,0.00610425416380167,0.0
18372,0,0.8999999761581421,0.006066874135285616,0.0
18373,0,0.8999999761581421,0.005860256031155586,0.0
18374,0,0.8999999761581421,0.005698913708329201,0.0
18375,0,0.8999999761581421,0.005366085097193718,0.0
18376,0,0.8999999761581421,0.004824964329600334,0.0
18377,0,0.8999999761581421,0.004776117857545614,0.0
18378,0,0.8999999761581421,0.004807588644325733,0.0
18379,0,0.8999999761581421,0.004564980044960976,0.0
18380,0,0.8999999761581421,0.00463236914947629,0.0
18381,0,0.8999999761581421,0.004209242761135101,0.0
18382,0,0.8999999761581421,0.004126010928303003,0.0
18383,0,0.8999999761581421,0.004398248624056578,0.0
18384,0,0.8999999761581421,0.004233477171510458,0.0
18385,0,0.8999999761581421,0.0041525173000991344,0.0
18386,0,0.8999999761581421,0.004218250513076782,0.0
18387,0,0.8999999761581421,0.004230577033013105,0.0
18388,0,0.8999999761581421,0.004105801694095135,0.0
18389,0,0.8999999761581421,0.003902265802025795,0.0
18390,0,0.8999999761581421,0.003814633935689926,0.0
18391,0,0.8999999761581421,0.0036897845566272736,0.0
18392,0,0.8999999761581421,0.00397284422069788,0.0
18393,0,0.8999999761581421,0.0037132224533706903,0.0
18394,0,0.8999999761581421,0.003566195024177432,0.0
18395,0,0.8999999761581421,0.0038508952129632235,0.0
18396,0,0.8999999761581421,0.0037530409172177315,0.0
18397,0,0.8999999761581421,0.003663992276415229,0.0
18398,0,0.8999999761581421,0.0035749294329434633,0.0
18399,0,0.8999999761581421,0.0037835848052054644,0.0
18400,0,0.8999999761581421,0.003642431693151593,0.0
18401,0,0.8999999761581421,0.003495074575766921,0.0
18402,0,0.8999999761581421,0.0034399365540593863,0.0
18403,0,0.8999999761581421,0.0033509719651192427,0.0
18404,0,0.8999999761581421,0.0031054194550961256,0.0
18405,0,0.8999999761581421,0.0033298467751592398,0.0
18406,0,0.8999999761581421,0.002997353207319975,0.0
18407,0,0.8999999761581421,0.002986343577504158,0.0
18408,0,0.8999999761581421,0.0030936971306800842,0.0
18409,0,0.8999999761581421,0.003239433513954282,0.0
18410,0,0.8999999761581421,0.0029678638093173504,0.0
18411,0,0.8999999761581421,0.0029469248838722706,0.0
18412,0,0.8999999761581421,0.0027569346129894257,0.0
18413,0,0.8999999761581421,0.002900936407968402,0.0
18414,0,0.8999999761581421,0.002727061277255416,0.0
18415,0,0.8999999761581421,0.0025961122009903193,0.0
18416,0,0.8999999761581421,0.0026089672464877367,0.0
18417,0,0.8999999761581421,0.002639138139784336,0.0
18418,0,0.8999999761581421,0.002476972294971347,0.0
18419,0,0.8999999761581421,0.0025811612140387297,0.0
18420,0,0.8999999761581421,0.002431073458865285,0.0
18421,0,0.8999999761581421,0.0024714015889912844,0.0
18422,0,0.8999999761581421,0.0024520778097212315,0.0
18423,0,0.8999999761581421,0.002387044485658407,0.0
18424,0,0.8999999761581421,0.0024277367629110813,0.0
18425,0,0.8999999761581421,0.0024116814602166414,0.0
18426,0,0.8999999761581421,0.0024732770398259163,0.0
18427,0,0.8999999761581421,0.0024688118137419224,0.0
18428,0,0.8999999761581421,0.0022721351124346256,0.0
18429,0,0.8999999761581421,0.0023377675097435713,0.0
18430,0,0.8999999761581421,0.0022168615832924843,0.0
18431,0,0.8999999761581421,0.002221920294687152,0.0
18432,0,0.8999999761581421,0.0023070841562002897,0.0
18433,0,0.8999999761581421,0.00215787161141634,0.0
18434,0,0.8999999761581421,0.0022688210010528564,0.0
18435,0,0.8999999761581421,0.0024375594221055508,0.0
18436,0,0.8999999761581421,0.0024708607234060764,0.0
18437,0,0.8999999761581421,0.002461022464558482,0.0
18438,0,0.8999999761581421,0.002219331916421652,0.0
18439,0,0.8999999761581421,0.0027205825317651033,0.0
18440,0,0.8999999761581421,0.0021534718107432127,0.0
18441,0,0.8999999761581421,0.002295514103025198,0.0
18442,0,0.8999999761581421,0.0022520427592098713,0.0
18443,0,0.8999999761581421,0.002423649886623025,0.0
18444,0,0.8999999761581421,0.0022793649695813656,0.0
18445,0,0.8999999761581421,0.002253360580652952,0.0
18446,0,0.8999999761581421,0.0021387457381933928,0.0
18447,0,0.8999999761581421,0.002248169621452689,0.0
18448,0,0.8999999761581421,0.0023490129970014095,0.0
18449,0,0.8999999761581421,0.002285808091983199,0.0
18450,0,0.8999999761581421,0.002209095284342766,0.0
18451,0,0.8999999761581421,0.002638412406668067,0.0
18452,0,0.8999999761581421,0.002344775479286909,0.0
18453,0,0.8999999761581421,0.002613835036754608,0.0
18454,0,0.8999999761581421,0.002380216959863901,0.0
18455,0,0.8999999761581421,0.0024717117194086313,0.0
18456,0,0.8999999761581421,0.0025629643350839615,0.0
18457,0,0.8999999761581421,0.0029182210564613342,0.0
18458,0,0.8999999761581421,0.00286729633808136,0.0
18459,0,0.8999999761581421,0.002738355193287134,0.0
18460,0,0.8999999761581421,0.0029882604721933603,0.0
18461,0,0.8999999761581421,0.0029792117420583963,0.0
18462,0,0.8999999761581421,0.002875331789255142,0.0
18463,0,0.8999999761581421,0.0029223135206848383,0.0
18464,0,0.8999999761581421,0.0026215247344225645,0.0
18465,0,0.8999999761581421,0.0025242671836167574,0.0
18466,0,0.8999999761581421,0.0023490728344768286,0.0
18467,0,0.8999999761581421,0.002615107223391533,0.0
18468,0,0.8999999761581421,0.0026634850073605776,0.0
18469,0,0.8999999761581421,0.002294522477313876,0.0
18470,0,0.8999999761581421,0.002311064163222909,0.0
18471,0,0.8999999761581421,0.0020835206378251314,0.0
18472,0,0.8999999761581421,0.002573796082288027,0.0
18473,0,0.8999999761581421,0.0020493583288043737,0.0
18474,0,0.8999999761581421,0.0021169190295040607,0.0
18475,0,0.8999999761581421,0.0020949016325175762,0.0
18476,0,0.8999999761581421,0.002309998497366905,0.0
18477,0,0.8999999761581421,0.0010033831931650639,0.0
18478,0,0.8999999761581421,0.0005418887012638152,0.0
18479,0,0.8999999761581421,0.0006073816912248731,0.0
18480,0,0.8999999761581421,0.0006202964577823877,0.0
18481,0,0.8999999761581421,0.0005839100340381265,0.0
18482,0,0.8999999761581421,-0.00013346901687327772,0.0
18483,0,0.8999999761581421,-0.0005438638036139309,0.0
18484,0,0.8999999761581421,0.00010434821160743013,0.0
18485,0,0.8999999761581421,0.000772734871134162,0.0
18486,0,0.8999999761581421,0.00019860340398736298,0.0
18487,0,0.8999999761581421,-0.0002788979618344456,0.0
18488,0,0.8999999761581421,-0.00038325329660438,0.0
18489,0,0.8999999761581421,3.1581086659571156e-05,0.0
18490,0,0.8999999761581421,1.2687074558925815e-05,0.0
18491,0,0.8999999761581421,0.0002761061186902225,0.0
18492,0,0.8999999761581421,0.0007093962631188333,0.0
18493,0,0.8999999761581421,0.0011117385001853108,0.0
18494,0,0.8999999761581421,0.0015630859415978193,0.0
18495,0,0.8999999761581421,0.0007482870714738965,0.0
18496,0,0.8999999761581421,-0.0002373860770603642,0.0
18497,0,0.8999999761581421,6.57747223158367e-05,0.0
18498,0,0.8999999761581421,-0.0008322614012286067,0.0
18499,0,0.8999999761581421,0.0006043621688149869,0.0
18500,0,0.0,0.005854262039065361,1.0
18501,0,0.8999999761581421,0.0025094414595514536,0.0
18502,0,0.8999999761581421,0.002182584023103118,0.0
18503,0,0.8999999761581421,0.0016201749676838517,0.0
18504,0,0.8999999761581421,0.0017606121255084872,0.0
18505,0,0.8999999761581421,0.00229854928329587,0.0
18506,0,0.8999999761581421,0.0028587074484676123,0.0
18507,0,0.8999999761581421,0.0024560235906392336,0.0
18508,0,0.8999999761581421,0.002679871628060937,0.0
18509,0,0.8999999761581421,0.0026605678722262383,0.0
18510,0,0.8999999761581421,0.0017807940021157265,0.0
18511,0,0.8999999761581421,0.0015357438242062926,0.0
18512,0,0.8999999761581421,0.0014584289165213704,0.0
18513,0,0.8999999761581421,0.0014821694931015372,0.0
18514,0,0.8999999761581421,0.000862963090185076,0.0
18515,0,0.8999999761581421,0.0009790421463549137,0.0
18516,0,0.8999999761581421,0.0007487566326744854,0.0
18517,0,0.8999999761581421,7.348287181230262e-05,0.0
