ts,agent_id,x,y,z,v
18357,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
18358,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
18359,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
18360,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
18361,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
18362,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
18363,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
18364,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
18365,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.631463380811701e-08
18366,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.504698873287287e-08
18367,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.067552320597266e-08
18368,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.35161114904507e-08
18369,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.00028581252219863696
18370,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.0011571897918091815
18371,0,192.36241149902344,-86.26264190673828,-0.03404334932565689,0.00048223281494407747
18372,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.00013317154782662907
18373,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.498490618450823e-05
18374,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.00012727704324864606
18375,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.00016061328038189635
18376,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.00016927733392714235
18377,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016388688034770166
18378,0,192.36244201660156,-86.26264190673828,0.006000022869557142,0.0001524784292136176
18379,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.0001389843760752933
18380,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00012408225782298962
18381,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011053003033074318
18382,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.73779780419227e-05
18383,0,192.36245727539062,-86.26266479492188,0.021795349195599556,8.566224104545102e-05
18384,0,192.36245727539062,-86.26266479492188,0.023747749626636505,7.494565319101277e-05
18385,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.542590835544097e-05
18386,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.704289722412954e-05
18387,0,192.36245727539062,-86.2626724243164,0.02796676568686962,4.9984714701014395e-05
18388,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.337510965296428e-05
18389,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.840839706454584e-05
18390,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.332361795220562e-05
18391,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.9084986858878204e-05
18392,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5355468365335102e-05
18393,0,192.36245727539062,-86.2626724243164,0.031874656677246094,2.219839963810881e-05
18394,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.9047731065835933e-05
18395,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.6870880870773858e-05
18396,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4089121331201146e-05
18397,0,192.36245727539062,-86.2626724243164,0.032856862992048264,1.233146699441879e-05
18398,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.0715866248688215e-05
18399,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.359420051000208e-06
18400,0,192.36245727539062,-86.2626724243164,0.033222541213035583,8.333698484153329e-06
18401,0,192.36245727539062,-86.2626724243164,0.03330310806632042,7.015890193537686e-06
18402,0,192.36245727539062,-86.2626724243164,0.033368948847055435,5.921869211831633e-06
18403,0,192.36245727539062,-86.2626724243164,0.03342258557677269,5.4911118260674985e-06
18404,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.9816104301151895e-06
18405,0,192.36245727539062,-86.26268005371094,0.033471524715423584,4.588322982442706e-07
18406,0,192.36245727539062,-86.26268005371094,0.03348483890295029,5.220276617717113e-07
18407,0,192.36245727539062,-86.26268005371094,0.03350051864981651,3.826109611237735e-07
18408,0,192.36245727539062,-86.26268005371094,0.03351703658699989,4.319129977020527e-07
18409,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.3126867977333525e-07
18410,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.152977090623087e-07
18411,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.78221447333166e-07
18412,0,192.36245727539062,-86.26268005371094,0.03357597440481186,2.5188850729968454e-07
18413,0,192.36245727539062,-86.26268005371094,0.0335874930024147,1.8982847701671575e-07
18414,0,192.36245727539062,-86.26268005371094,0.0335976779460907,2.2690193916983396e-07
18415,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.7284249484111025e-07
18416,0,192.36245727539062,-86.26268005371094,0.03361419588327408,1.460357741949064e-07
18417,0,192.36245727539062,-86.26268005371094,0.03362075611948967,9.685189758175951e-08
18418,0,192.36245727539062,-86.26268005371094,0.03362640365958214,1.081253545291713e-07
18419,0,192.36245727539062,-86.26268005371094,0.03363117203116417,8.177013907204796e-08
18420,0,192.36245727539062,-86.26268005371094,0.033635213971138,9.7513922522347e-08
18421,0,192.36245727539062,-86.26268005371094,0.033638570457696915,7.295716724302327e-08
18422,0,192.36245727539062,-86.26268005371094,0.033638570457696915,3.6834264144423156e-08
18423,0,192.36245727539062,-86.26268005371094,0.03364013507962227,1.2231700345974943e-07
18424,0,192.36245727539062,-86.26268005371094,0.033641472458839417,6.126173140794561e-08
18425,0,192.36245727539062,-86.26268005371094,0.033642884343862534,7.009679644218242e-08
18426,0,192.36245727539062,-86.26268005371094,0.033644333481788635,4.013542279880402e-08
18427,0,192.36245727539062,-86.26268005371094,0.03364570438861847,3.0004908677953505e-08
18428,0,192.36245727539062,-86.26268005371094,0.03364696353673935,1.305702020806187e-07
18429,0,192.36245727539062,-86.26268005371094,0.03364814817905426,1.4530276391680043e-07
18430,0,192.36245727539062,-86.26268005371094,0.033649176359176636,1.8659489764458315e-08
18431,0,192.36245727539062,-86.26268005371094,0.033649176359176636,6.126306436469536e-08
18432,0,192.36245727539062,-86.26268005371094,0.03365085646510124,8.793452563012218e-08
18433,0,192.36245727539062,-86.26268005371094,0.03365085646510124,2.5971602189891064e-08
18434,0,192.36245727539062,-86.26268005371094,0.03365207463502884,2.1321143953874866e-08
18435,0,192.36245727539062,-86.26268005371094,0.03365207463502884,1.3022768438071027e-07
18436,0,192.36245727539062,-86.26268005371094,0.03365207463502884,7.557666307415489e-08
18437,0,192.36245727539062,-86.26268005371094,0.03365341201424599,1.7756639281813336e-07
18438,0,192.36245727539062,-86.26268005371094,0.03365341201424599,3.7887262783957254e-08
18439,0,192.36245727539062,-86.26268005371094,0.03365341201424599,4.6651083732799e-08
18440,0,192.36245727539062,-86.26268005371094,0.03365341201424599,8.514948432620837e-08
18441,0,192.36245727539062,-86.26268005371094,0.03365341201424599,1.2020930967174259e-08
18442,0,192.36245727539062,-86.26268005371094,0.03365341201424599,2.6583457063990107e-08
18443,0,192.36245727539062,-86.26268005371094,0.03365341201424599,6.113050301343151e-08
18444,0,192.36245727539062,-86.26268005371094,0.03365341201424599,1.269685468541076e-07
18445,0,192.36245727539062,-86.26268005371094,0.03365451842546463,2.847039531531805e-08
18446,0,192.36245727539062,-86.26268005371094,0.03365451842546463,3.5832460995945324e-08
18447,0,192.36245727539062,-86.26268005371094,0.03365451842546463,1.7885847339825155e-08
18448,0,192.36245727539062,-86.26268005371094,0.03365451842546463,3.0464326301892355e-08
18449,0,192.36245727539062,-86.26268005371094,0.03365451842546463,1.3639181648561554e-07
18450,0,192.36245727539062,-86.26268005371094,0.03365451842546463,1.7232969231591837e-08
18451,0,192.36245727539062,-86.26266479492188,0.03365619480609894,0.0013511202924037138
18452,0,192.36251831054688,-86.25653839111328,0.03353572636842728,0.32016930638620006
18453,0,192.3626708984375,-86.24253845214844,0.033331070095300674,0.6303408333407838
18454,0,192.36288452148438,-86.2209243774414,0.033090971410274506,0.9311126122299612
18455,0,192.3632049560547,-86.19197845458984,0.032845571637153625,1.2220581497438976
18456,0,192.3635711669922,-86.15595245361328,0.03261302784085274,1.5028872120811754
18457,0,192.36399841308594,-86.11312103271484,0.03240302950143814,1.7734193763088084
18458,0,192.36453247070312,-86.06375122070312,0.032220955938100815,2.0335700464958406
18459,0,192.3650665283203,-86.00809478759766,0.032067909836769104,2.283342550144424
18460,0,192.3656768798828,-85.9464111328125,0.03194362670183182,2.5228209320194823
18461,0,192.36634826660156,-85.87895202636719,0.031846579164266586,2.752161903959398
18462,0,192.36705017089844,-85.80596160888672,0.031774330884218216,2.9715840608372512
18463,0,192.36778259277344,-85.72769165039062,0.0317242406308651,3.181366683786326
18464,0,192.36859130859375,-85.64435577392578,0.03169368579983711,3.381833655110454
18465,0,192.36941528320312,-85.55619049072266,0.031680069863796234,3.5733471689616043
18466,0,192.3702850341797,-85.46341705322266,0.031680718064308167,3.7563002937642627
18467,0,192.37118530273438,-85.36622619628906,0.03169361129403114,3.9311054391770637
18468,0,192.3721466064453,-85.26482391357422,0.031716421246528625,4.098236028038949
18469,0,192.3731231689453,-85.15938568115234,0.03174732252955437,4.258387877588901
18470,0,192.37411499023438,-85.05006408691406,0.03178447484970093,4.412076526354863
18471,0,192.37515258789062,-84.93702697753906,0.031826283782720566,4.559641990398829
18472,0,192.376220703125,-84.82039642333984,0.03187160566449165,4.7014017611094605
18473,0,192.37730407714844,-84.7003402709961,0.03191947937011719,4.837678533740304
18474,0,192.37841796875,-84.57698059082031,0.031968917697668076,4.968794292092579
18475,0,192.37953186035156,-84.4504165649414,0.03216686099767685,5.0959962528150164
18476,0,192.38067626953125,-84.32077026367188,0.032418593764305115,5.218226371729871
18477,0,192.38180541992188,-84.18814086914062,0.03258136659860611,5.336222410317606
18478,0,192.38296508789062,-84.0526351928711,0.03268680348992348,5.45023397074752
18479,0,192.38417053222656,-83.91436004638672,0.03275543078780174,5.560532426130183
18480,0,192.3854217529297,-83.77337646484375,0.032800979912281036,5.667379746209308
18481,0,192.38673400878906,-83.6297836303711,0.032832372933626175,5.7710225057260365
18482,0,192.38804626464844,-83.48365783691406,0.03285541385412216,5.871695178465641
18483,0,192.38938903808594,-83.3350601196289,0.03287395462393761,5.9696132777561095
18484,0,192.39076232910156,-83.1840591430664,0.032890014350414276,6.064981725085498
18485,0,192.39218139648438,-83.03072357177734,0.032905157655477524,6.157987524256776
18486,0,192.3936309814453,-82.87510681152344,0.032919999212026596,6.248806703383989
18487,0,192.39505004882812,-82.71725463867188,0.03293498978018761,6.337597859447228
18488,0,192.39651489257812,-82.55721282958984,0.03295021131634712,6.424509488954325
18489,0,192.39801025390625,-82.39502716064453,0.03296554461121559,6.509676724536888
18490,0,192.39952087402344,-82.23075103759766,0.032981183379888535,6.593222178111953
18491,0,192.4010772705078,-82.06441497802734,0.03299678862094879,6.675260941448137
18492,0,192.4026336669922,-81.89604187011719,0.03301239013671875,6.755894842553963
18493,0,192.40419006347656,-81.7256851196289,0.03302780166268349,6.835218186410085
18494,0,192.40576171875,-81.55335998535156,0.03304298222064972,6.913317748043382
18495,0,192.4073028564453,-81.37911224365234,0.033057861030101776,6.990271697505494
18496,0,192.40882873535156,-81.20294952392578,0.03307228162884712,7.066152487232843
18497,0,192.41038513183594,-81.02491760253906,0.03308628126978874,7.141029042152373
18498,0,192.41197204589844,-80.84501647949219,0.03309974446892738,7.214956684967937
18499,0,192.41358947753906,-80.66329193115234,0.03311275318264961,7.28799366918175
18500,0,192.41525268554688,-80.47976684570312,0.03312522917985916,7.360185404687397
18501,0,192.41688537597656,-80.29443359375,0.03313713148236275,7.4315811608426365
18502,0,192.41835021972656,-80.10736083984375,0.03314918279647827,7.5002322360728675
18503,0,192.4197998046875,-79.91871643066406,0.03316398710012436,7.562574418395731
18504,0,192.4212646484375,-79.7284927368164,0.03317958861589432,7.625550826081057
18505,0,192.42271423339844,-79.53668975830078,0.03319469466805458,7.688323820955717
18506,0,192.4241485595703,-79.34332275390625,0.03320884704589844,7.75099327488272
18507,0,192.42556762695312,-79.14839935302734,0.0332217775285244,7.813537881482967
18508,0,192.4269561767578,-78.951904296875,0.033233411610126495,7.875940074425203
18509,0,192.42831420898438,-78.75385284423828,0.033243827521800995,7.938192821688319
18510,0,192.4296417236328,-78.55424499511719,0.0332530215382576,8.000276011917087
18511,0,192.43093872070312,-78.35308074951172,0.033261146396398544,8.062500876063892
18512,0,192.43223571777344,-78.15178680419922,0.03329925611615181,8.05487927431263
18513,0,192.43353271484375,-77.9505615234375,0.03335456922650337,8.05073515615294
18514,0,192.434814453125,-77.74942016601562,0.033415716141462326,8.047445515428661
18515,0,192.43605041503906,-77.54833984375,0.033476486802101135,8.044398866112303
18516,0,192.4373016357422,-77.34734344482422,0.033533744513988495,8.041424187306305
18517,0,192.43850708007812,-77.14640808105469,0.03358573839068413,8.038472360195284
18518,0,192.43972778320312,-76.94554138183594,0.03363216295838356,8.035526237561166
18519,0,192.44097900390625,-76.74474334716797,0.03367298096418381,8.032582518680103
18520,0,192.4422607421875,-76.54402160644531,0.0337086096405983,8.029636700736127
