ts,agent_id,x,y,z,v
15963,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
15964,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
15965,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
15966,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
15967,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
15968,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
15969,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
15970,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
15971,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.662932656295438e-08
15972,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.498506560329211e-08
15973,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.0641772427986e-08
15974,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.341718869375867e-08
15975,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.0002859847407941098
15976,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.0011593629374495355
15977,0,192.36241149902344,-86.26264190673828,-0.03404334932565689,0.00048343791623206534
15978,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.0001337279080668604
15979,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.485763182404199e-05
15980,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.00012745743457427564
15981,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.00016156961437364112
15982,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.00016960134380588615
15983,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016438574201394545
15984,0,192.36244201660156,-86.26264190673828,0.006000022869557142,0.0001526899390222221
15985,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.00013912619111681638
15986,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00012410159797520247
15987,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.0001106747263832208
15988,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.749556771422843e-05
15989,0,192.36245727539062,-86.26266479492188,0.021795349195599556,8.590477258970625e-05
15990,0,192.36245727539062,-86.26266479492188,0.023747749626636505,7.516605223616772e-05
15991,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.570422258320379e-05
15992,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.722830737050937e-05
15993,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.0041594476259266e-05
15994,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.3371635519374134e-05
15995,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.83194395902757e-05
15996,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.3390916116417255e-05
15997,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.912417038334304e-05
15998,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5396431540950915e-05
15999,0,192.36245727539062,-86.2626724243164,0.03187461942434311,2.2086074888875708e-05
16000,0,192.36245727539062,-86.2626724243164,0.03219558671116829,1.8523711746186015e-05
16001,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.6380923907823066e-05
16002,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4192783759743472e-05
16003,0,192.36245727539062,-86.2626724243164,0.032856862992048264,1.265148006613252e-05
16004,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.0724667026747888e-05
16005,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.574068066690613e-06
16006,0,192.36245727539062,-86.2626724243164,0.03322257846593857,7.994331149777425e-06
