ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
15963,0,500.4911885387494,198.76744079589844,-95.83265686035156,-499.8193664550781
15964,0,5.595579574090421,195.56744384765625,-90.83265686035156,0.09999999403953552
15965,0,5.592365059106882,195.56744384765625,-90.83265686035156,0.09540698677301407
15966,0,5.589577830706274,195.56744384765625,-90.83265686035156,0.08469131588935852
15967,0,5.587154487252182,195.56744384765625,-90.83265686035156,0.0693112164735794
15968,0,5.58490284657624,195.56744384765625,-90.83265686035156,0.05613723769783974
15969,0,5.583078219951395,195.56744384765625,-90.83265686035156,0.04550548270344734
15970,0,5.582027767701456,195.56744384765625,-90.83265686035156,0.03692970052361488
15971,0,5.581839537785531,195.56744384765625,-90.83265686035156,0.030015792697668076
15972,0,5.581937002716514,195.56744384765625,-90.83265686035156,0.024444427341222763
15973,0,5.582054312131681,195.56744384765625,-90.83265686035156,0.01995697058737278
15974,0,5.582115992201545,195.56744384765625,-90.83265686035156,0.01634414680302143
15975,0,5.582104629980321,195.56744384765625,-90.83265686035156,0.013436851091682911
15976,0,5.582061392693935,195.56744384765625,-90.83265686035156,0.011098288930952549
15977,0,5.58203731373542,195.56744384765625,-90.83265686035156,0.009217948652803898
15978,0,5.581991710267062,195.56744384765625,-90.83265686035156,0.007706718053668737
15979,0,5.581948395724954,195.56744384765625,-90.83265686035156,0.00649261474609375
15980,0,5.581915910632607,195.56744384765625,-90.83265686035156,0.0055175782181322575
15981,0,5.581894103986878,195.56744384765625,-90.83265686035156,0.004734840244054794
15982,0,5.581857788633585,195.56744384765625,-90.83265686035156,0.004106712061911821
15983,0,5.581852601613148,195.56744384765625,-90.83265686035156,0.003602867014706135
15984,0,5.581852851883691,195.56744384765625,-90.83265686035156,0.003198814345523715
15985,0,5.581844342228537,195.56744384765625,-90.83265686035156,0.002874908270314336
15986,0,5.581850665159098,195.56744384765625,-90.83265686035156,0.0026153563521802425
15987,0,5.581858257548936,195.56744384765625,-90.83265686035156,0.00240745535120368
15988,0,5.5818513325650745,195.56744384765625,-90.83265686035156,0.0022409819066524506
15989,0,5.5818593685408135,195.56744384765625,-90.83265686035156,0.0021076963748782873
15990,0,5.581867010774956,195.56744384765625,-90.83265686035156,0.0020010375883430243
15991,0,5.581874055145872,195.56744384765625,-90.83265686035156,0.0019157028291374445
15992,0,5.581874153846434,195.56744384765625,-90.83265686035156,0.0018474578391760588
15993,0,5.581879768039407,195.56744384765625,-90.83265686035156,0.00179290771484375
15994,0,5.58188466719281,195.56744384765625,-90.83265686035156,0.0017492675688117743
15995,0,5.581888894137341,195.56744384765625,-90.83265686035156,0.0017144393641501665
15996,0,5.581892508051992,195.56744384765625,-90.83265686035156,0.0016865539364516735
15997,0,5.581895574108779,195.56744384765625,-90.83265686035156,0.0016643141862004995
15998,0,5.581898159364009,195.56744384765625,-90.83265686035156,0.0016465758671984076
15999,0,5.581900327346283,195.56744384765625,-90.83265686035156,0.001632423372939229
16000,0,5.58190213758969,195.56744384765625,-90.83265686035156,0.0016210937174037099
16001,0,5.581903642873353,195.56744384765625,-90.83265686035156,0.0016120909713208675
16002,0,5.581904890803503,195.56744384765625,-90.83265686035156,0.0016048812540248036
16003,0,5.581905921641135,195.56744384765625,-90.83265686035156,0.0015991592081263661
16004,0,5.581906771538084,195.56744384765625,-90.83265686035156,0.0015946197090670466
16005,0,5.581907470548025,195.56744384765625,-90.83265686035156,0.0015909957000985742
16006,0,5.581908044248746,195.56744384765625,-90.83265686035156,0.001588096609339118
16007,0,5.581908514439032,195.56744384765625,-90.83265686035156,0.0015857695834711194
16008,0,5.581908899371498,195.56744384765625,-90.83265686035156,0.0015839386032894254
16009,0,5.581909213320883,195.56744384765625,-90.83265686035156,0.0015824889997020364
16010,0,5.581903223963587,195.56744384765625,-90.83265686035156,0.0015813064528629184
16011,0,5.581903252948857,195.56744384765625,-90.83265686035156,0.0015813064528629184
16012,0,5.58190332903052,195.56744384765625,-90.83265686035156,0.0015813064528629184
16013,0,5.581903418670491,195.56744384765625,-90.83265686035156,0.0015813064528629184
16014,0,5.581903512915525,195.56744384765625,-90.83265686035156,0.0015813064528629184
16015,0,5.581903606356219,195.56744384765625,-90.83265686035156,0.0015813064528629184
16016,0,5.581903695022975,195.56744384765625,-90.83265686035156,0.0015813064528629184
16017,0,5.581903776753006,195.56744384765625,-90.83265686035156,0.0015813064528629184
16018,0,5.581903850875037,195.56744384765625,-90.83265686035156,0.0015813064528629184
16019,0,5.581903916909861,195.56744384765625,-90.83265686035156,0.0015813064528629184
16020,0,5.581903975318798,195.56744384765625,-90.83265686035156,0.0015813064528629184
16021,0,5.581904026094546,195.56744384765625,-90.83265686035156,0.0015813064528629184
16022,0,5.5819040698721105,195.56744384765625,-90.83265686035156,0.0015813064528629184
16023,0,5.581904107523169,195.56744384765625,-90.83265686035156,0.0015813064528629184
16024,0,5.58190413994218,195.56744384765625,-90.83265686035156,0.0015813064528629184
16025,0,5.581904167532778,195.56744384765625,-90.83265686035156,0.0015813064528629184
16026,0,5.581904190742026,195.56744384765625,-90.83265686035156,0.0015813064528629184
16027,0,5.581904210017552,195.56744384765625,-90.83265686035156,0.0015813064528629184
16028,0,5.581904210017552,195.56744384765625,-90.83265686035156,0.0015813064528629184
16029,0,5.581904218789548,195.56744384765625,-90.83265686035156,0.0015813064528629184
16030,0,5.581904226684702,195.56744384765625,-90.83265686035156,0.0015813064528629184
16031,0,5.5819042350081425,195.56744384765625,-90.83265686035156,0.0015813064528629184
16032,0,5.581904243117976,195.56744384765625,-90.83265686035156,0.0015813064528629184
16033,0,5.581904250778779,195.56744384765625,-90.83265686035156,0.0015813064528629184
16034,0,5.581904258225899,195.56744384765625,-90.83265686035156,0.0015813064528629184
16035,0,5.581904264795878,195.56744384765625,-90.83265686035156,0.0015813064528629184
16036,0,5.581904270724041,195.56744384765625,-90.83265686035156,0.0015813064528629184
16037,0,5.581904270724041,195.56744384765625,-90.83265686035156,0.0015813064528629184
16038,0,5.581904280590468,195.56744384765625,-90.83265686035156,0.0015813064528629184
16039,0,5.581904280590468,195.56744384765625,-90.83265686035156,0.0015813064528629184
16040,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
16041,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
16042,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
16043,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
16044,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
16045,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
16046,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
16047,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
16048,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
16049,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
16050,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
16051,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
16052,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
16053,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
16054,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
16055,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
16056,0,5.581904301395165,195.56744384765625,-90.83265686035156,0.0015813064528629184
16057,0,5.581916803622781,195.56744384765625,-90.83265686035156,0.0015813064528629184
16058,0,5.586879227187745,195.56744384765625,-90.83263397216797,0.0015820693224668503
16059,0,5.592250049482493,195.56768798828125,-90.82512664794922,0.0015269850846379995
16060,0,5.596141918835491,195.5682830810547,-90.8080062866211,0.0014392470475286245
16061,0,5.598643338461083,195.5691680908203,-90.78170776367188,0.0013419341994449496
16062,0,5.6000137595673,195.5703887939453,-90.74675750732422,0.0012477874988690019
16063,0,5.600352248990151,195.57174682617188,-90.70368957519531,0.0011639404110610485
16064,0,5.600020480078119,195.5734405517578,-90.65308380126953,0.0010935973841696978
16065,0,5.599300438399273,195.5754852294922,-90.59553527832031,0.0010380554012954235
16066,0,5.598223921472757,195.5774383544922,-90.53160858154297,0.0009969329694285989
16067,0,5.597189771781061,195.5795440673828,-90.4619140625,0.0009692382882349193
16068,0,5.596484218603246,195.58184814453125,-90.38697052001953,0.0009537124424241483
16069,0,5.596106647372538,195.5840606689453,-90.30724334716797,0.0009484481415711343
16070,0,5.596247606017338,195.58621215820312,-90.22319030761719,0.0009517669677734375
16071,0,5.597169355551768,195.5884552001953,-90.13521575927734,0.0009619140182621777
16072,0,5.598928799511279,195.5907440185547,-90.04367065429688,0.0009776306105777621
16073,0,5.601672083005206,195.59312438964844,-89.9488754272461,0.0009974288986995816
16074,0,5.605420370614907,195.5955810546875,-89.85108947753906,0.0010200118413195014
16075,0,5.610269004409346,195.59808349609375,-89.7505874633789,0.0010445022489875555
16076,0,5.616217310182446,195.6006622314453,-89.64754486083984,0.001069946214556694
16077,0,5.623353804081838,195.60330200195312,-89.54216766357422,0.0010958098573610187
16078,0,5.631587239787042,195.60598754882812,-89.43457794189453,0.0011212157551199198
16079,0,5.640949288764618,195.6087188720703,-89.32492065429688,0.0011459350353106856
16080,0,5.651460508795,195.6115264892578,-89.21329498291016,0.0011697387089952826
16081,0,5.6630376850925535,195.61436462402344,-89.09979248046875,0.0011922453995794058
16082,0,5.6757311499210665,195.61732482910156,-88.9844970703125,0.0012133788550272584
16083,0,5.689472569720692,195.6202850341797,-88.86747741699219,0.0012331389589235187
