ts,agent_id,cvip,cvip_x,cvip_y,cvip_z
508360,0,500.4911885387494,198.76744079589844,-95.83265686035156,-499.8193664550781
508361,0,5.595579574090421,195.56744384765625,-90.83265686035156,0.09999999403953552
508362,0,5.592365059106882,195.56744384765625,-90.83265686035156,0.09540698677301407
508363,0,5.589577830706274,195.56744384765625,-90.83265686035156,0.08469131588935852
508364,0,5.587154487252182,195.56744384765625,-90.83265686035156,0.0693112164735794
508365,0,5.58490284657624,195.56744384765625,-90.83265686035156,0.05613723769783974
508366,0,5.583078219951395,195.56744384765625,-90.83265686035156,0.04550548270344734
508367,0,5.582027767701456,195.56744384765625,-90.83265686035156,0.03692970052361488
508368,0,5.581839537785531,195.56744384765625,-90.83265686035156,0.030015792697668076
508369,0,5.581937002716514,195.56744384765625,-90.83265686035156,0.024444427341222763
508370,0,5.582054312131681,195.56744384765625,-90.83265686035156,0.01995697058737278
508371,0,5.582115992201545,195.56744384765625,-90.83265686035156,0.01634414680302143
508372,0,5.582104629980321,195.56744384765625,-90.83265686035156,0.013436851091682911
508373,0,5.582061392693935,195.56744384765625,-90.83265686035156,0.011098288930952549
508374,0,5.5820373134467065,195.56744384765625,-90.83265686035156,0.009217948652803898
508375,0,5.581991710267062,195.56744384765625,-90.83265686035156,0.007706718053668737
508376,0,5.581948395724954,195.56744384765625,-90.83265686035156,0.00649261474609375
508377,0,5.581915910488065,195.56744384765625,-90.83265686035156,0.0055175782181322575
508378,0,5.581894103986878,195.56744384765625,-90.83265686035156,0.004734840244054794
508379,0,5.581857788633585,195.56744384765625,-90.83265686035156,0.004106712061911821
508380,0,5.581852601613148,195.56744384765625,-90.83265686035156,0.003602867014706135
508381,0,5.581852851864529,195.56744384765625,-90.83265686035156,0.003198814345523715
508382,0,5.58184434217906,195.56744384765625,-90.83265686035156,0.002874908270314336
508383,0,5.5818506650832616,195.56744384765625,-90.83265686035156,0.0026153563521802425
508384,0,5.581858257548936,195.56744384765625,-90.83265686035156,0.00240745535120368
508385,0,5.5818513325650745,195.56744384765625,-90.83265686035156,0.0022409819066524506
508386,0,5.5818593685408135,195.56744384765625,-90.83265686035156,0.0021076963748782873
508387,0,5.581867010774956,195.56744384765625,-90.83265686035156,0.0020010375883430243
508388,0,5.581874055145872,195.56744384765625,-90.83265686035156,0.0019157028291374445
508389,0,5.581874153846434,195.56744384765625,-90.83265686035156,0.0018474578391760588
508390,0,5.581879768039407,195.56744384765625,-90.83265686035156,0.00179290771484375
508391,0,5.58188466719281,195.56744384765625,-90.83265686035156,0.0017492675688117743
508392,0,5.581888894137341,195.56744384765625,-90.83265686035156,0.0017144393641501665
508393,0,5.581892508051992,195.56744384765625,-90.83265686035156,0.0016865539364516735
508394,0,5.581895574108779,195.56744384765625,-90.83265686035156,0.0016643141862004995
508395,0,5.581898159364009,195.56744384765625,-90.83265686035156,0.0016465758671984076
508396,0,5.581900327346283,195.56744384765625,-90.83265686035156,0.001632423372939229
508397,0,5.58190213779374,195.56744384765625,-90.83265686035156,0.0016210937174037099
508398,0,5.581903642873353,195.56744384765625,-90.83265686035156,0.0016120909713208675
508399,0,5.581904890803503,195.56744384765625,-90.83265686035156,0.0016048812540248036
508400,0,5.581905921432526,195.56744384765625,-90.83265686035156,0.0015991592081263661
508401,0,5.581906771538084,195.56744384765625,-90.83265686035156,0.0015946197090670466
508402,0,5.581907470548025,195.56744384765625,-90.83265686035156,0.0015909957000985742
508403,0,5.581908044037622,195.56744384765625,-90.83265686035156,0.001588096609339118
508404,0,5.581908514650709,195.56744384765625,-90.83265686035156,0.0015857695834711194
508405,0,5.581908899371498,195.56744384765625,-90.83265686035156,0.0015839386032894254
508406,0,5.58190921353338,195.56744384765625,-90.83265686035156,0.0015824889997020364
508407,0,5.581903223963587,195.56744384765625,-90.83265686035156,0.0015813064528629184
508408,0,5.581903252948857,195.56744384765625,-90.83265686035156,0.0015813064528629184
508409,0,5.58190332903052,195.56744384765625,-90.83265686035156,0.0015813064528629184
508410,0,5.581903418670491,195.56744384765625,-90.83265686035156,0.0015813064528629184
508411,0,5.581903512915525,195.56744384765625,-90.83265686035156,0.0015813064528629184
508412,0,5.581903606356219,195.56744384765625,-90.83265686035156,0.0015813064528629184
508413,0,5.581903695022975,195.56744384765625,-90.83265686035156,0.0015813064528629184
508414,0,5.581903776753006,195.56744384765625,-90.83265686035156,0.0015813064528629184
508415,0,5.581903850640155,195.56744384765625,-90.83265686035156,0.0015813064528629184
508416,0,5.581903916909861,195.56744384765625,-90.83265686035156,0.0015813064528629184
508417,0,5.581903975318798,195.56744384765625,-90.83265686035156,0.0015813064528629184
508418,0,5.581904026094546,195.56744384765625,-90.83265686035156,0.0015813064528629184
508419,0,5.5819040698721105,195.56744384765625,-90.83265686035156,0.0015813064528629184
508420,0,5.581904107523169,195.56744384765625,-90.83265686035156,0.0015813064528629184
508421,0,5.58190413994218,195.56744384765625,-90.83265686035156,0.0015813064528629184
508422,0,5.581904167532778,195.56744384765625,-90.83265686035156,0.0015813064528629184
508423,0,5.581904190742026,195.56744384765625,-90.83265686035156,0.0015813064528629184
508424,0,5.581904210017552,195.56744384765625,-90.83265686035156,0.0015813064528629184
508425,0,5.581904210017552,195.56744384765625,-90.83265686035156,0.0015813064528629184
508426,0,5.581904218789548,195.56744384765625,-90.83265686035156,0.0015813064528629184
508427,0,5.581904226684702,195.56744384765625,-90.83265686035156,0.0015813064528629184
508428,0,5.581904234794168,195.56744384765625,-90.83265686035156,0.0015813064528629184
508429,0,5.581904242882593,195.56744384765625,-90.83265686035156,0.0015813064528629184
508430,0,5.581904250992773,195.56744384765625,-90.83265686035156,0.0015813064528629184
508431,0,5.581904258225899,195.56744384765625,-90.83265686035156,0.0015813064528629184
508432,0,5.581904264795878,195.56744384765625,-90.83265686035156,0.0015813064528629184
508433,0,5.581904270724041,195.56744384765625,-90.83265686035156,0.0015813064528629184
508434,0,5.581904270724041,195.56744384765625,-90.83265686035156,0.0015813064528629184
508435,0,5.581904280590468,195.56744384765625,-90.83265686035156,0.0015813064528629184
508436,0,5.581904280590468,195.56744384765625,-90.83265686035156,0.0015813064528629184
508437,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
508438,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
508439,0,5.581904287824757,195.56744384765625,-90.83265686035156,0.0015813064528629184
508440,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
508441,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
508442,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
508443,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
508444,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
508445,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
508446,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
508447,0,5.581904295487419,195.56744384765625,-90.83265686035156,0.0015813064528629184
508448,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
508449,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
508450,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
508451,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
508452,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
508453,0,5.5819043016306225,195.56744384765625,-90.83265686035156,0.0015813064528629184
508454,0,5.581916803836845,195.56744384765625,-90.83265686035156,0.0015813064528629184
508455,0,5.586879227187745,195.56744384765625,-90.83263397216797,0.0015820693224668503
508456,0,5.592250049694356,195.56768798828125,-90.82512664794922,0.0015269850846379995
508457,0,5.596150659268599,195.5682830810547,-90.8080062866211,0.0014392470475286245
508458,0,5.598643338461083,195.5691680908203,-90.78170776367188,0.0013419341994449496
