ts,agent_id,x,y,z,v
508360,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
508361,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
508362,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
508363,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
508364,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
508365,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
508366,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
508367,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
508368,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.648504342178417e-08
508369,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.499898841547093e-08
508370,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.065323558859788e-08
508371,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.343296578978086e-08
508372,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.000285982541040173
508373,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.001159612369761921
508374,0,192.36241149902344,-86.26264190673828,-0.034043312072753906,0.00048366926025213933
508375,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.00013379052383978164
508376,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.4574232821754176e-05
508377,0,192.36241149902344,-86.26263427734375,-0.015612182207405567,0.0001273133477488209
508378,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.00016119997451900575
508379,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.0001696430657311863
508380,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016453990970856093
508381,0,192.36244201660156,-86.26264190673828,0.005999984685331583,0.00015320944125297873
508382,0,192.36244201660156,-86.26265716552734,0.01010765042155981,0.00013940028632046145
508383,0,192.36244201660156,-86.26265716552734,0.013701362535357475,0.00012455470206233817
508384,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011087032156103214
508385,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.800290120047833e-05
508386,0,192.36245727539062,-86.26266479492188,0.021795349195599556,8.605258869082431e-05
508387,0,192.36245727539062,-86.26266479492188,0.023747749626636505,7.51722472087541e-05
508388,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.565744389176865e-05
508389,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.731193990786557e-05
508390,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.0112483401339144e-05
508391,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.360226039673979e-05
508392,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.840751958481836e-05
508393,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.3456171447173366e-05
508394,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.9200412718508324e-05
508395,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5294923769443595e-05
508396,0,192.36245727539062,-86.2626724243164,0.03187461942434311,2.212286207817057e-05
508397,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.9040885866508286e-05
508398,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.6823164195257618e-05
508399,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4308472624415598e-05
508400,0,192.36245727539062,-86.2626724243164,0.03285682573914528,1.2445093891684153e-05
508401,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.1039997943892941e-05
508402,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.47087067150614e-06
508403,0,192.36245727539062,-86.2626724243164,0.033222541213035583,8.060184156196673e-06
508404,0,192.36245727539062,-86.2626724243164,0.033303145319223404,6.774251395106604e-06
508405,0,192.36245727539062,-86.2626724243164,0.033368948847055435,5.457589010189059e-06
508406,0,192.36245727539062,-86.2626724243164,0.033422622829675674,5.079139019701449e-06
508407,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.558938855639564e-06
508408,0,192.36245727539062,-86.26268005371094,0.0334714874625206,4.0725368444273366e-07
508409,0,192.36245727539062,-86.26268005371094,0.0334848016500473,3.248093878917144e-07
508410,0,192.36245727539062,-86.26268005371094,0.03350048139691353,3.805297033223149e-07
508411,0,192.36245727539062,-86.26268005371094,0.033516958355903625,4.44495889615399e-07
508412,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.4049841720913427e-07
508413,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.5707944023887144e-07
508414,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.3613256087957543e-07
508415,0,192.36245727539062,-86.26268005371094,0.033575933426618576,2.847168088009184e-07
508416,0,192.36245727539062,-86.26268005371094,0.0335874930024147,2.298260138211084e-07
508417,0,192.36245727539062,-86.26268005371094,0.0335976779460907,2.1410109157457504e-07
508418,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.5760132533754776e-07
508419,0,192.36245727539062,-86.26268005371094,0.033614158630371094,2.0903169922926382e-07
508420,0,192.36245727539062,-86.26268005371094,0.033620718866586685,1.3759294536392534e-07
508421,0,192.36245727539062,-86.26268005371094,0.03362636640667915,1.6314625990720795e-07
508422,0,192.36245727539062,-86.26268005371094,0.03363117203116417,7.793476082329391e-08
508423,0,192.36245727539062,-86.26268005371094,0.033635213971138,1.2121845363992754e-07
508424,0,192.36245727539062,-86.26268005371094,0.033638570457696915,6.735901543196084e-08
508425,0,192.36245727539062,-86.26268005371094,0.033638570457696915,6.643373295097102e-08
508426,0,192.36245727539062,-86.26268005371094,0.033640097826719284,6.833318416934902e-08
508427,0,192.36245727539062,-86.26268005371094,0.033641472458839417,1.1525258083962078e-07
508428,0,192.36245727539062,-86.26268005371094,0.033642884343862534,2.248227387451357e-08
508429,0,192.36245727539062,-86.26268005371094,0.03364429250359535,1.104683983470922e-07
508430,0,192.36245727539062,-86.26268005371094,0.03364570438861847,1.0802959662372894e-07
508431,0,192.36245727539062,-86.26268005371094,0.03364696353673935,7.818321993888722e-08
508432,0,192.36245727539062,-86.26268005371094,0.03364810720086098,4.7642226645399504e-08
508433,0,192.36245727539062,-86.26268005371094,0.03364913910627365,3.3610611069326365e-08
508434,0,192.36245727539062,-86.26268005371094,0.03364913910627365,7.349239787234834e-08
508435,0,192.36245727539062,-86.26268005371094,0.03365085646510124,1.3310638719656366e-07
508436,0,192.36245727539062,-86.26268005371094,0.03365085646510124,7.904892474685742e-08
508437,0,192.36245727539062,-86.26268005371094,0.03365211561322212,2.6338803531096148e-08
508438,0,192.36245727539062,-86.26268005371094,0.03365211561322212,1.760044490600846e-08
508439,0,192.36245727539062,-86.26268005371094,0.03365211561322212,2.103836814411264e-07
508440,0,192.36245727539062,-86.26268005371094,0.03365344926714897,9.477434193435396e-08
508441,0,192.36245727539062,-86.26268005371094,0.03365344926714897,5.6718578578768584e-08
508442,0,192.36245727539062,-86.26268005371094,0.03365344926714897,1.5083631757392795e-07
508443,0,192.36245727539062,-86.26268005371094,0.03365344926714897,1.9641424440831627e-08
508444,0,192.36245727539062,-86.26268005371094,0.03365344926714897,1.049200731694962e-08
508445,0,192.36245727539062,-86.26268005371094,0.03365344926714897,1.0136883073468904e-08
508446,0,192.36245727539062,-86.26268005371094,0.03365344926714897,9.14678730345212e-09
508447,0,192.36245727539062,-86.26268005371094,0.03365344926714897,8.768211414164072e-09
508448,0,192.36245727539062,-86.26268005371094,0.03365451842546463,8.582455067050296e-09
508449,0,192.36245727539062,-86.26268005371094,0.03365451842546463,7.36490588316336e-09
508450,0,192.36245727539062,-86.26268005371094,0.03365451842546463,4.986003435888733e-08
508451,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.353827870076438e-09
508452,0,192.36245727539062,-86.26268005371094,0.03365451842546463,3.291527656690972e-09
508453,0,192.36245727539062,-86.26268005371094,0.03365451842546463,2.7726818659837456e-09
508454,0,192.36245727539062,-86.26266479492188,0.03365619480609894,0.0013508716462040963
508455,0,192.36251831054688,-86.25653839111328,0.03353568911552429,0.3201689668420043
508456,0,192.3626708984375,-86.24253845214844,0.033331070095300674,0.6303413428367577
508457,0,192.36288452148438,-86.2209243774414,0.03309100866317749,0.9311135309960333
508458,0,192.3632049560547,-86.19197845458984,0.032845571637153625,1.2220591330246742
508459,0,192.3635711669922,-86.15595245361328,0.032612916082143784,1.5028879549239154
508460,0,192.36404418945312,-86.11312103271484,0.032403066754341125,1.7734207908125914
508461,0,192.36456298828125,-86.06375122070312,0.032220955938100815,2.033572090962814
508462,0,192.3651580810547,-86.00809478759766,0.032067909836769104,2.2833454612809905
508463,0,192.36581420898438,-85.9464111328125,0.0319436639547348,2.5228250427061427
508464,0,192.36651611328125,-85.87895202636719,0.03184661641716957,2.752165519350454
508465,0,192.36729431152344,-85.80596160888672,0.03177428990602493,2.971588704357636
508466,0,192.36813354492188,-85.72769165039062,0.03172428160905838,3.1813716901579525
508467,0,192.36900329589844,-85.64435577392578,0.03169376403093338,3.3818378115459478
508468,0,192.36990356445312,-85.55619812011719,0.03168002888560295,3.5733513137132835
508469,0,192.37088012695312,-85.46342468261719,0.031680792570114136,3.7563039565245364
508470,0,192.3718719482422,-85.36624145507812,0.03169361129403114,3.9311087108664604
508471,0,192.3729248046875,-85.26483917236328,0.03171653673052788,4.09823888125115
508472,0,192.37399291992188,-85.15940856933594,0.03174743428826332,4.2583908457536195
508473,0,192.37509155273438,-85.05009460449219,0.03178443759679794,4.412078805833001
508474,0,192.37620544433594,-84.93704986572266,0.0318262092769146,4.559643239217491
508475,0,192.3773193359375,-84.82042694091797,0.03187160566449165,4.701400095451453
508476,0,192.37843322753906,-84.70037078857422,0.0319194421172142,4.837673537748985
508477,0,192.3795623779297,-84.5770034790039,0.03196888044476509,4.968789741737665
508478,0,192.38072204589844,-84.45044708251953,0.032166823744773865,5.095991247575477
508479,0,192.38189697265625,-84.32080078125,0.032418593764305115,5.218221837919207
508480,0,192.38308715820312,-84.18817138671875,0.032581593841314316,5.336218034621336
508481,0,192.38429260253906,-84.05266571044922,0.032686881721019745,5.450231337373621
508482,0,192.38552856445312,-83.91438293457031,0.03275550901889801,5.560530308415168
508483,0,192.38677978515625,-83.77340698242188,0.032800979912281036,5.667378549460587
508484,0,192.38804626464844,-83.62981414794922,0.032832372933626175,5.771021926916049
508485,0,192.3893280029297,-83.48368072509766,0.032855451107025146,5.871693063589542
