ts,agent_id,throttle,steer,brake
508360,0,0.8999999761581421,0.004014871083199978,0.0
508361,0,0.8999999761581421,0.0025110577698796988,0.0
508362,0,0.8999999761581421,0.003528328612446785,0.0
508363,0,0.8999999761581421,0.0018559362506493926,0.0
508364,0,0.8999999761581421,0.0032370383851230145,0.0
508365,0,0.8999999761581421,0.0032046542037278414,0.0
508366,0,0.8999999761581421,0.002063568215817213,0.0
508367,0,0.8999999761581421,0.0032357703894376755,0.0
508368,0,0.8999999761581421,0.003107537282630801,0.0
508369,0,0.8999999761581421,0.0029547966551035643,0.0
508370,0,0.8999999761581421,0.0027697065379470587,0.0
508371,0,0.8999999761581421,0.002441178308799863,0.0
508372,0,0.8999999761581421,0.002354252152144909,0.0
508373,0,0.8999999761581421,0.002354102209210396,0.0
508374,0,0.8999999761581421,0.002175829606130719,0.0
508375,0,0.8999999761581421,0.002120093209668994,0.0
508376,0,0.8999999761581421,0.002180645242333412,0.0
508377,0,0.8999999761581421,0.0021007913164794445,0.0
508378,0,0.8999999761581421,0.00213970011100173,0.0
508379,0,0.8999999761581421,0.0021904066670686007,0.0
508380,0,0.8999999761581421,0.0020832831505686045,0.0
508381,0,0.8999999761581421,0.0022547387052327394,0.0
508382,0,0.8999999761581421,0.0023034503683447838,0.0
508383,0,0.8999999761581421,0.002278855536133051,0.0
508384,0,0.8999999761581421,0.002381747355684638,0.0
508385,0,0.8999999761581421,0.0021685739047825336,0.0
508386,0,0.8999999761581421,0.002130931941792369,0.0
508387,0,0.8999999761581421,0.0021599994506686926,0.0
508388,0,0.8999999761581421,0.002288508927449584,0.0
508389,0,0.8999999761581421,0.002122303005307913,0.0
508390,0,0.8999999761581421,0.002192614832893014,0.0
508391,0,0.8999999761581421,0.002290227683261037,0.0
508392,0,0.8999999761581421,0.0022698305547237396,0.0
508393,0,0.8999999761581421,0.0022449626121670008,0.0
508394,0,0.8999999761581421,0.0022746191825717688,0.0
508395,0,0.8999999761581421,0.002213585190474987,0.0
508396,0,0.8999999761581421,0.0022335003595799208,0.0
508397,0,0.8999999761581421,0.0021650472190231085,0.0
508398,0,0.8999999761581421,0.0023216530680656433,0.0
508399,0,0.8999999761581421,0.0021539770532399416,0.0
508400,0,0.8999999761581421,0.0021916739642620087,0.0
508401,0,0.8999999761581421,0.0022328216582536697,0.0
508402,0,0.8999999761581421,0.0020809692796319723,0.0
508403,0,0.8999999761581421,0.0021136091090738773,0.0
