ts,agent_id,x,y,z,v
14190,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
14191,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
14192,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
14193,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
14194,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
14195,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
14196,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
14197,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
14198,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.7090622575934874e-08
14199,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.492259197993216e-08
14200,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.379946993579247e-08
14201,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.647570845758361e-08
14202,0,192.36241149902344,-86.26268005371094,-0.041076697409152985,0.0002861698339906218
14203,0,192.36244201660156,-86.26265716552734,-0.03865550830960274,0.0011615564049597426
14204,0,192.36241149902344,-86.26264190673828,-0.03404334932565689,0.0004849807820968954
14205,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.0001348580176836136
14206,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.4319047505137296e-05
14207,0,192.36241149902344,-86.26263427734375,-0.015612182207405567,0.00012731558789544925
14208,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.00016133535582754148
14209,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.00016966979870312833
14210,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016442676985416058
14211,0,192.36244201660156,-86.26264190673828,0.005999984685331583,0.0001529433014628406
14212,0,192.36244201660156,-86.26265716552734,0.01010765042155981,0.00013937244972135767
14213,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00012480602687552225
14214,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.00011077372124030216
14215,0,192.36245727539062,-86.26266479492188,0.01950054056942463,9.789312228027487e-05
14216,0,192.36245727539062,-86.26266479492188,0.021795349195599556,8.601854650342237e-05
14217,0,192.36245727539062,-86.26266479492188,0.023747749626636505,7.521043809525736e-05
14218,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.57695614621106e-05
14219,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.743888906149896e-05
14220,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.0209777382736e-05
14221,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.3793541858865556e-05
14222,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.84468904786462e-05
14223,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.3475706076990774e-05
14224,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.921310925330785e-05
14225,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.533081204797536e-05
14226,0,192.36245727539062,-86.2626724243164,0.031874656677246094,2.2012586265240864e-05
14227,0,192.36245727539062,-86.2626724243164,0.03219558671116829,1.849295274158274e-05
14228,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.6702389025115226e-05
14229,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4077738295884598e-05
14230,0,192.36245727539062,-86.2626724243164,0.032856862992048264,1.2485245327938165e-05
14231,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.0697051941333422e-05
14232,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.35720330006227e-06
14233,0,192.36245727539062,-86.2626724243164,0.03322257846593857,7.963102717661906e-06
14234,0,192.36245727539062,-86.2626724243164,0.033303145319223404,6.550850721102971e-06
14235,0,192.36245727539062,-86.2626724243164,0.033368948847055435,5.763253952655162e-06
14236,0,192.36245727539062,-86.2626724243164,0.03342258557677269,5.378999680892281e-06
14237,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.880754498696064e-06
14238,0,192.36245727539062,-86.26268005371094,0.0334714874625206,4.0720701465226225e-07
14239,0,192.36245727539062,-86.26268005371094,0.0334848016500473,3.7163166506464847e-07
14240,0,192.36245727539062,-86.26268005371094,0.03350048139691353,3.780129208786574e-07
14241,0,192.36245727539062,-86.26268005371094,0.033516958355903625,4.1202006605658745e-07
14242,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.4456106767626603e-07
14243,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.58602952766923e-07
14244,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.509796390831918e-07
14245,0,192.36245727539062,-86.26268005371094,0.03357597440481186,2.3756305889961473e-07
14246,0,192.36245727539062,-86.26268005371094,0.0335874930024147,2.0575240837604716e-07
14247,0,192.36245727539062,-86.26268005371094,0.0335976779460907,2.1404210098426898e-07
14248,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.5699348894108177e-07
14249,0,192.36245727539062,-86.26268005371094,0.033614158630371094,2.0635951799024827e-07
14250,0,192.36245727539062,-86.26268005371094,0.033620718866586685,1.3336799014425423e-07
14251,0,192.36245727539062,-86.26268005371094,0.03362636640667915,9.824465908896041e-08
14252,0,192.36245727539062,-86.26268005371094,0.03363117203116417,1.2121539084671852e-07
14253,0,192.36245727539062,-86.26268005371094,0.033635213971138,1.1877054507136985e-07
14254,0,192.36245727539062,-86.26268005371094,0.033638570457696915,6.876040649417008e-08
14255,0,192.36245727539062,-86.26268005371094,0.033638570457696915,7.743917417450665e-08
14256,0,192.36245727539062,-86.26268005371094,0.033640097826719284,2.2221180838730448e-08
14257,0,192.36245727539062,-86.26268005371094,0.03364143148064613,8.162400083677178e-08
14258,0,192.36245727539062,-86.26268005371094,0.033642884343862534,8.119234196954649e-08
14259,0,192.36245727539062,-86.26268005371094,0.03364429250359535,4.722679724021443e-08
14260,0,192.36245727539062,-86.26268005371094,0.033645667135715485,6.878155692606019e-08
14261,0,192.36245727539062,-86.26268005371094,0.03364696353673935,5.9469638146039544e-08
14262,0,192.36245727539062,-86.26268005371094,0.03364810720086098,3.298751304549286e-08
14263,0,192.36245727539062,-86.26268005371094,0.03364913910627365,8.570994450324754e-08
14264,0,192.36245727539062,-86.26268005371094,0.03364913910627365,3.842915604836334e-08
14265,0,192.36245727539062,-86.26268005371094,0.03365089371800423,1.0044678337104116e-07
14266,0,192.36245727539062,-86.26268005371094,0.03365089371800423,2.6081204538678086e-08
14267,0,192.36245727539062,-86.26268005371094,0.03365215286612511,3.9902489920269814e-08
14268,0,192.36245727539062,-86.26268005371094,0.03365215286612511,5.3265070725321383e-08
14269,0,192.36245727539062,-86.26268005371094,0.03365215286612511,1.0661531550371947e-07
14270,0,192.36245727539062,-86.26268005371094,0.03365344926714897,9.691529877106614e-08
14271,0,192.36245727539062,-86.26268005371094,0.03365344926714897,2.575801351441924e-08
14272,0,192.36245727539062,-86.26268005371094,0.03365344926714897,5.5031719968315405e-08
14273,0,192.36245727539062,-86.26268005371094,0.03365344926714897,9.73182974392535e-08
14274,0,192.36245727539062,-86.26268005371094,0.03365344926714897,4.7495632640246886e-09
14275,0,192.36245727539062,-86.26268005371094,0.03365344926714897,5.653404640090501e-09
14276,0,192.36245727539062,-86.26268005371094,0.03365344926714897,5.24226204007718e-09
14277,0,192.36245727539062,-86.26268005371094,0.03365344926714897,5.1786705338077985e-09
14278,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.648525851936876e-09
14279,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.825384826923498e-09
14280,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.828951649969455e-09
14281,0,192.36245727539062,-86.26268005371094,0.03365451842546463,6.700501955050446e-09
14282,0,192.36245727539062,-86.26268005371094,0.03365451842546463,5.490487577998936e-08
14283,0,192.36245727539062,-86.26268005371094,0.03365451842546463,3.673151334705385e-09
14284,0,192.36245727539062,-86.26266479492188,0.03365619480609894,0.0013488819734410382
14285,0,192.362548828125,-86.25653839111328,0.03353568911552429,0.3201663063982333
14286,0,192.3627471923828,-86.24253845214844,0.033331144601106644,0.6303389700114761
14287,0,192.363037109375,-86.2209243774414,0.033090971410274506,0.9311087746788475
14288,0,192.36343383789062,-86.1919937133789,0.03284564986824989,1.2220547902414942
14289,0,192.36392211914062,-86.15597534179688,0.032612916082143784,1.5028841104435913
14290,0,192.364501953125,-86.11314392089844,0.03240314498543739,1.7734160728016009
14291,0,192.36517333984375,-86.06376647949219,0.0322209931910038,2.033567634509319
14292,0,192.3659210205078,-86.00812530517578,0.032067909836769104,2.283341432242004
14293,0,192.36671447753906,-85.9464340209961,0.031943779438734055,2.52282036356874
14294,0,192.3676300048828,-85.87898254394531,0.031846579164266586,2.7521604183313784
14295,0,192.36862182617188,-85.8060073852539,0.0317743681371212,2.9715823354920956
14296,0,192.36972045898438,-85.72772979736328,0.03172428160905838,3.181364178670062
14297,0,192.37088012695312,-85.6444091796875,0.03169368579983711,3.381831536788898
14298,0,192.37210083007812,-85.55626678466797,0.031680069863796234,3.5733416345588576
14299,0,192.37339782714844,-85.46349334716797,0.03168075531721115,3.756294976973921
14300,0,192.374755859375,-85.36631774902344,0.03169361129403114,3.931100475603126
14301,0,192.3761444091797,-85.26493072509766,0.03171649947762489,4.09823154719338
14302,0,192.3776092529297,-85.15950012207031,0.0317472442984581,4.258383236514638
14303,0,192.37913513183594,-85.05018615722656,0.03178440034389496,4.412072647833859
14304,0,192.3807830810547,-84.93714904785156,0.031826283782720566,4.5596295564739915
14305,0,192.38246154785156,-84.82054138183594,0.03187164291739464,4.701386331974995
14306,0,192.38414001464844,-84.70049285888672,0.03191940113902092,4.837664947332438
14307,0,192.38583374023438,-84.5771484375,0.031968917697668076,4.968778174886054
14308,0,192.3876190185547,-84.45059204101562,0.032166898250579834,5.095974956308369
14309,0,192.3894500732422,-84.32095336914062,0.0324186310172081,5.218206875163151
14310,0,192.3912811279297,-84.1883316040039,0.03258155658841133,5.336201660854901
14311,0,192.39315795898438,-84.0528335571289,0.032686881721019745,5.450211154524507
14312,0,192.39503479003906,-83.91455078125,0.03275550901889801,5.560509779570521
14313,0,192.39697265625,-83.77357482910156,0.032800979912281036,5.667353737196287
