ts,agent_id,throttle,steer,brake
526479,0,0.8999999761581421,-0.011358547024428844,0.0
526480,0,0.8999999761581421,-0.007161343935877085,0.0
526481,0,0.8999999761581421,-0.0011820060899481177,0.0
526482,0,0.8999999761581421,-0.018616456538438797,0.0
526483,0,0.8999999761581421,-0.0025199628435075283,0.0
526484,0,0.8999999761581421,-0.011237864382565022,0.0
526485,0,0.8999999761581421,-0.008562464267015457,0.0
526486,0,0.8999999761581421,0.00030339378281496465,0.0
526487,0,0.8999999761581421,0.0011600583093240857,0.0
526488,0,0.8999999761581421,-0.0014270641840994358,0.0
526489,0,0.8999999761581421,-0.0005154976388439536,0.0
526490,0,0.8999999761581421,-0.0009874087991192937,0.0
526491,0,0.8999999761581421,-0.0012750527821481228,0.0
526492,0,0.8999999761581421,-0.0016991895390674472,0.0
526493,0,0.8999999761581421,-0.001789771136827767,0.0
526494,0,0.8999999761581421,-0.000977541203610599,0.0
526495,0,0.8999999761581421,-0.001509102643467486,0.0
526496,0,0.8999999761581421,-0.0007799790473654866,0.0
526497,0,0.8999999761581421,-0.0015510396333411336,0.0
526498,0,0.8999999761581421,-0.0010871151462197304,0.0
526499,0,0.8999999761581421,-0.0014515476068481803,0.0
526500,0,0.8999999761581421,-0.0009804301662370563,0.0
526501,0,0.8999999761581421,0.000292439159238711,0.0
526502,0,0.8999999761581421,0.0008163824095390737,0.0
526503,0,0.8999999761581421,0.0005310308188199997,0.0
526504,0,0.8999999761581421,0.0007144393748603761,0.0
526505,0,0.8999999761581421,0.0005376992048695683,0.0
526506,0,0.8999999761581421,0.0005550715140998363,0.0
526507,0,0.8999999761581421,0.0005137569387443364,0.0
526508,0,0.8999999761581421,0.00013892415154259652,0.0
526509,0,0.8999999761581421,-0.0004672741633839905,0.0
526510,0,0.8999999761581421,-0.001876193331554532,0.0
526511,0,0.8999999761581421,-0.002222891431301832,0.0
526512,0,0.8999999761581421,-0.0029774485155940056,0.0
526513,0,0.8999999761581421,-0.001974115613847971,0.0
526514,0,0.8999999761581421,-0.0036033226642757654,0.0
526515,0,0.8999999761581421,-0.0029042332898825407,0.0
526516,0,0.8999999761581421,-0.003443275112658739,0.0
526517,0,0.8999999761581421,-0.002914099721238017,0.0
526518,0,0.8999999761581421,-0.0028234024066478014,0.0
526519,0,0.8999999761581421,-0.002717420691624284,0.0
526520,0,0.8999999761581421,-0.0029292062390595675,0.0
526521,0,0.8999999761581421,-0.0025258921086788177,0.0
526522,0,0.8999999761581421,-0.0023868978023529053,0.0
526523,0,0.8999999761581421,-0.0012835448142141104,0.0
526524,0,0.8999999761581421,-0.0010019958717748523,0.0
526525,0,0.8999999761581421,-0.0007954993052408099,0.0
526526,0,0.8999999761581421,-0.0011340220225974917,0.0
526527,0,0.8999999761581421,-0.002191197359934449,0.0
526528,0,0.8999999761581421,-0.002043828833848238,0.0
526529,0,0.8999999761581421,-0.0020753415301442146,0.0
526530,0,0.8999999761581421,-0.002206320408731699,0.0
526531,0,0.8999999761581421,-0.0016814901027828455,0.0
526532,0,0.8999999761581421,-0.0015409404877573252,0.0
526533,0,0.8999999761581421,-0.0008927014423534274,0.0
526534,0,0.8999999761581421,-0.0014272277476266026,0.0
526535,0,0.8999999761581421,-0.0012756915530189872,0.0
526536,0,0.8999999761581421,-0.0012406370369717479,0.0
526537,0,0.8999999761581421,-0.0016914110165089369,0.0
526538,0,0.8999999761581421,-0.0018664345843717456,0.0
526539,0,0.8999999761581421,-0.0024049764033406973,0.0
526540,0,0.8999999761581421,-0.0018630664562806487,0.0
526541,0,0.8999999761581421,-0.001803552731871605,0.0
526542,0,0.8999999761581421,-0.001894791261292994,0.0
526543,0,0.8999999761581421,-0.0007930447463877499,0.0
526544,0,0.8999999761581421,-0.001223706640303135,0.0
526545,0,0.8999999761581421,-0.0014258944429457188,0.0
526546,0,0.8999999761581421,-0.0016130857402458787,0.0
526547,0,0.8999999761581421,-0.0008765494567342103,0.0
526548,0,0.8999999761581421,-0.0004456983006093651,0.0
526549,0,0.8999999761581421,-0.0013229820178821683,0.0
526550,0,0.8999999761581421,-0.0017558765830472112,0.0
526551,0,0.8999999761581421,-0.0025886003859341145,0.0
526552,0,0.8999999761581421,-0.002645143074914813,0.0
526553,0,0.8999999761581421,-0.003066163044422865,0.0
526554,0,0.8999999761581421,-0.0025598681531846523,0.0
526555,0,0.8999999761581421,-0.0036876732483506203,0.0
526556,0,0.8999999761581421,-0.0031987782567739487,0.0
526557,0,0.8999999761581421,-0.002452911576256156,0.0
526558,0,0.8999999761581421,-0.003125352319329977,0.0
526559,0,0.8999999761581421,-0.0031522803474217653,0.0
526560,0,0.8999999761581421,-0.004271228797733784,0.0
526561,0,0.8999999761581421,-0.0041009183041751385,0.0
526562,0,0.8999999761581421,-0.0025016835425049067,0.0
526563,0,0.8999999761581421,-0.0019887846428900957,0.0
526564,0,0.8999999761581421,-0.002586557064205408,0.0
526565,0,0.8999999761581421,-0.002530299127101898,0.0
526566,0,0.8999999761581421,-0.00312909041531384,0.0
526567,0,0.8999999761581421,-0.002851426135748625,0.0
526568,0,0.8999999761581421,-0.0031100285705178976,0.0
526569,0,0.8999999761581421,-0.0029941913671791553,0.0
526570,0,0.8999999761581421,-0.0024993540719151497,0.0
526571,0,0.8999999761581421,-0.0020540570840239525,0.0
526572,0,0.8999999761581421,-0.0024690264835953712,0.0
526573,0,0.8999999761581421,-0.001997867366299033,0.0
526574,0,0.8999999761581421,-0.002513678977265954,0.0
526575,0,0.8999999761581421,-0.003754846751689911,0.0
526576,0,0.8999999761581421,-0.0034162600059062243,0.0
526577,0,0.8999999761581421,-0.0029430503491312265,0.0
526578,0,0.8999999761581421,-0.003541559912264347,0.0
526579,0,0.8999999761581421,-0.0026358156464993954,0.0
526580,0,0.8999999761581421,-0.003270295914262533,0.0
526581,0,0.8999999761581421,-0.003632900770753622,0.0
526582,0,0.8999999761581421,-0.0026003525126725435,0.0
526583,0,0.8999999761581421,-0.003217434510588646,0.0
526584,0,0.8999999761581421,-0.0019048316171392798,0.0
526585,0,0.8999999761581421,-0.0021510315127670765,0.0
526586,0,0.8999999761581421,-0.002868392039090395,0.0
526587,0,0.8999999761581421,-0.0023616247344762087,0.0
526588,0,0.8999999761581421,-0.0028996472246944904,0.0
526589,0,0.8999999761581421,-0.001920711831189692,0.0
526590,0,0.8999999761581421,-0.0009391012135893106,0.0
526591,0,0.8999999761581421,-0.001806636224500835,0.0
526592,0,0.8999999761581421,-0.00047542527318000793,0.0
526593,0,0.8999999761581421,-0.001047687022946775,0.0
526594,0,0.8999999761581421,0.0006940625025890768,0.0
526595,0,0.8999999761581421,-0.0017635690746828914,0.0
526596,0,0.8999999761581421,-0.0006231935694813728,0.0
526597,0,0.8999999761581421,-0.00010644565190887079,0.0
526598,0,0.8999999761581421,0.00021815055515617132,0.0
526599,0,0.8999999761581421,8.616283594164997e-05,0.0
526600,0,0.8999999761581421,-0.0011957555543631315,0.0
526601,0,0.8999999761581421,-0.00025129973073489964,0.0
526602,0,0.8999999761581421,-6.091532850405201e-05,0.0
526603,0,0.8999999761581421,-0.00025691898190416396,0.0
526604,0,0.8999999761581421,-0.001139039290137589,0.0
526605,0,0.8999999761581421,-0.0008981584687717259,0.0
526606,0,0.8999999761581421,0.00015113216068129987,0.0
526607,0,0.8999999761581421,0.0013518339255824685,0.0
526608,0,0.8999999761581421,0.002109666122123599,0.0
526609,0,0.8999999761581421,0.003082811599597335,0.0
526610,0,0.8999999761581421,0.0036472869105637074,0.0
526611,0,0.8999999761581421,0.004153300076723099,0.0
526612,0,0.8999999761581421,0.003834653180092573,0.0
526613,0,0.8999999761581421,0.0021923668682575226,0.0
526614,0,0.8999999761581421,0.0047583566047251225,0.0
526615,0,0.8999999761581421,0.0029714566189795732,0.0
526616,0,0.8999999761581421,0.002986894454807043,0.0
526617,0,0.8999999761581421,0.0023964301217347383,0.0
526618,0,0.8999999761581421,0.0013496183091774583,0.0
526619,0,0.8999999761581421,0.002506265416741371,0.0
526620,0,0.8999999761581421,0.0015019727870821953,0.0
526621,0,0.8999999761581421,0.0009959012968465686,0.0
526622,0,0.8999999761581421,0.0016023723874241114,0.0
