ts,agent_id,x,y,z,v
526571,0,192.36245727539062,-86.26268005371094,0.03365447744727135,1.9510637271762387e-08
526572,0,192.36245727539062,-86.26268005371094,0.03365447744727135,3.659287761081132e-08
526573,0,192.36245727539062,-86.26266479492188,0.03365615755319595,0.0013492441231192076
526574,0,192.36253356933594,-86.25653839111328,0.03353568911552429,0.3201681086036564
526575,0,192.3627166748047,-86.24253845214844,0.033331070095300674,0.6303405519302532
526576,0,192.36300659179688,-86.2209243774414,0.033090896904468536,0.9311121893289257
526577,0,192.36338806152344,-86.1919937133789,0.032845571637153625,1.2220552477251436
526578,0,192.36390686035156,-86.1559829711914,0.03261302784085274,1.5028843431587389
526579,0,192.36448669433594,-86.11315155029297,0.03240314498543739,1.7734166558276094
526580,0,192.3651580810547,-86.06377410888672,0.03222091495990753,2.0335669742693963
526581,0,192.3659210205078,-86.00813293457031,0.03206786885857582,2.2833408229515677
526582,0,192.36676025390625,-85.94644165039062,0.0319436639547348,2.522818401289795
526583,0,192.36770629882812,-85.87899017333984,0.03184669464826584,2.75215740759328
526584,0,192.36871337890625,-85.80601501464844,0.031774330884218216,2.971581117007112
526585,0,192.3697967529297,-85.72774505615234,0.0317242406308651,3.181362578255013
526586,0,192.3709259033203,-85.64442443847656,0.03169376403093338,3.381829660921734
526587,0,192.37213134765625,-85.5562744140625,0.03168002888560295,3.573344059971353
526588,0,192.37342834472656,-85.4635009765625,0.031680792570114136,3.7562948680731654
526589,0,192.37478637695312,-85.36632537841797,0.03169357404112816,3.931100136641942
526590,0,192.37619018554688,-85.26493835449219,0.03171649947762489,4.098229221579547
526591,0,192.37765502929688,-85.15950775146484,0.03174735978245735,4.258382172056671
526592,0,192.379150390625,-85.0501937866211,0.03178440034389496,4.412070254967375
526593,0,192.3807373046875,-84.9371566772461,0.03182624652981758,4.559634646846651
526594,0,192.38232421875,-84.820556640625,0.03187164291739464,4.701393670078717
526595,0,192.3839569091797,-84.70050811767578,0.031919363886117935,4.837670888667999
526596,0,192.3855743408203,-84.57715606689453,0.03196880221366882,4.968782454944995
526597,0,192.38729858398438,-84.45060729980469,0.032166898250579834,5.09597792599161
526598,0,192.3890838623047,-84.32096862792969,0.032418593764305115,5.218209487364041
526599,0,192.39085388183594,-84.18833923339844,0.032581403851509094,5.336205320179773
526600,0,192.39266967773438,-84.05284118652344,0.032686956226825714,5.450218607720198
526601,0,192.39450073242188,-83.91455841064453,0.03275546804070473,5.560519464212272
526602,0,192.39642333984375,-83.7735824584961,0.032800979912281036,5.667364185762701
526603,0,192.39837646484375,-83.6300048828125,0.032832298427820206,5.7710079797482035
526604,0,192.40032958984375,-83.48388671875,0.03285541385412216,5.871681033043303
526605,0,192.40234375,-83.33531188964844,0.03287391737103462,5.969599425148712
526606,0,192.40440368652344,-83.184326171875,0.03289005160331726,6.064966745386073
526607,0,192.40652465820312,-83.031005859375,0.03290512040257454,6.157973756188613
526608,0,192.4086456298828,-82.8753890991211,0.03292003646492958,6.248792587944396
526609,0,192.41073608398438,-82.71753692626953,0.03293495252728462,6.33757852284239
526610,0,192.41281127929688,-82.55751037597656,0.03295021131634712,6.424482696569718
526611,0,192.41482543945312,-82.39533996582031,0.032965581864118576,6.509639813444746
526612,0,192.4167938232422,-82.23107147216797,0.032981183379888535,6.5931758458527066
526613,0,192.418701171875,-82.06472778320312,0.032996825873851776,6.675205285851229
526614,0,192.4206085205078,-81.8963623046875,0.03301246464252472,6.755838492433582
526615,0,192.4225616455078,-81.72600555419922,0.03302791342139244,6.835164317484585
526616,0,192.42440795898438,-81.55369567871094,0.03304317221045494,6.9132477582306775
526617,0,192.42628479003906,-81.37944793701172,0.033058051019907,6.99020837056878
526618,0,192.42816162109375,-81.20329284667969,0.03307250887155533,7.066095037027898
526619,0,192.43003845214844,-81.02526092529297,0.03308628126978874,7.14097534254162
526620,0,192.43194580078125,-80.84537506103516,0.03309989720582962,7.214906116507222
526621,0,192.43386840820312,-80.66365814208984,0.0331127904355526,7.287942313219499
526622,0,192.43577575683594,-80.48011779785156,0.03312518820166588,7.360138622895279
526623,0,192.43771362304688,-80.2947998046875,0.033137205988168716,7.431537389265548
526624,0,192.4396514892578,-80.10770416259766,0.03314846009016037,7.502181284491284
526625,0,192.44163513183594,-79.91885375976562,0.03315925598144531,7.572102087309246
526626,0,192.44366455078125,-79.728271484375,0.033169593662023544,7.641345789871627
526627,0,192.44569396972656,-79.53597259521484,0.033179398626089096,7.709937226034391
526628,0,192.44772338867188,-79.34197235107422,0.03318878263235092,7.777905987383528
526629,0,192.44973754882812,-79.14627075195312,0.033197708427906036,7.845275280774703
526630,0,192.45176696777344,-78.94890594482422,0.03320610150694847,7.912076176852476
526631,0,192.45388793945312,-78.7498779296875,0.03321418538689613,7.978324477510332
526632,0,192.45602416992188,-78.54920196533203,0.03322181478142738,8.044050619138686
526633,0,192.4581756591797,-78.34689331054688,0.03322898969054222,8.109597118567303
526634,0,192.4603271484375,-78.14442443847656,0.03326812759041786,8.102052383030522
526635,0,192.46250915527344,-77.9420394897461,0.03332557529211044,8.097937601586763
526636,0,192.46485900878906,-77.7397232055664,0.033389508724212646,8.094633501678931
526637,0,192.46725463867188,-77.53748321533203,0.033453330397605896,8.091564962387347
526638,0,192.46975708007812,-77.33531188964844,0.03351325914263725,8.088571255045213
526639,0,192.4723663330078,-77.13321685791016,0.03356796130537987,8.085575340176987
526640,0,192.4750213623047,-76.93119812011719,0.03361675143241882,8.082610757478882
526641,0,192.4777374267578,-76.72923278808594,0.03365970402956009,8.079647866164537
526642,0,192.48052978515625,-76.52734375,0.03369731828570366,8.076683440277442
526643,0,192.4833526611328,-76.3255386352539,0.03372981771826744,8.0737234762203
526644,0,192.4862518310547,-76.12378692626953,0.033758047968149185,8.070767956719472
526645,0,192.48912048339844,-75.922119140625,0.03378234803676605,8.067814737036155
526646,0,192.4920654296875,-75.72051239013672,0.033803291618824005,8.06485665213226
526647,0,192.4949951171875,-75.51898956298828,0.033821143209934235,8.061905848102153
526648,0,192.49790954589844,-75.3175277709961,0.03383662924170494,8.058954301012266
526649,0,192.50076293945312,-75.11614227294922,0.03384983167052269,8.056001254979819
526650,0,192.5035858154297,-74.91482543945312,0.0338611975312233,8.05305115897358
526651,0,192.50637817382812,-74.71357727050781,0.03387092426419258,8.05010306834105
526652,0,192.5091094970703,-74.51240539550781,0.03387928009033203,8.047148612302038
526653,0,192.5117950439453,-74.31130981445312,0.033886488527059555,8.044199252788344
526654,0,192.5144500732422,-74.10952758789062,0.033874280750751495,8.099986226433156
526655,0,192.51708984375,-73.90492248535156,0.033810004591941833,8.210412019521256
526656,0,192.51974487304688,-73.69761657714844,0.03372485935688019,8.316260874090482
526657,0,192.52235412597656,-73.48773956298828,0.03363601490855217,8.418026841276518
526658,0,192.52496337890625,-73.275390625,0.033552054315805435,8.516039850618562
526659,0,192.527587890625,-73.06066131591797,0.033477287739515305,8.610591492102305
526660,0,192.5302276611328,-72.8436508178711,0.03341323882341385,8.701952841542333
526661,0,192.532958984375,-72.6244125366211,0.03335971757769585,8.790370566057494
526662,0,192.53570556640625,-72.40302276611328,0.0333162285387516,8.875965368948847
526663,0,192.5384979248047,-72.1795654296875,0.033282049000263214,8.95836301899681
526664,0,192.54132080078125,-71.95411682128906,0.03325634077191353,9.037375367147844
526665,0,192.54415893554688,-71.72676849365234,0.03323860093951225,9.112305219865897
526666,0,192.54698181152344,-71.49765014648438,0.03322841599583626,9.182544547206628
526667,0,192.54986572265625,-71.26687622070312,0.033225592225790024,9.247311906463873
526668,0,192.55288696289062,-71.03459930419922,0.03322971239686012,9.306553391109738
526669,0,192.55596923828125,-70.80093383789062,0.033239975571632385,9.36042776755255
526670,0,192.5591583251953,-70.5660629272461,0.03325618803501129,9.408125637912367
526671,0,192.56239318847656,-70.33010864257812,0.03327777609229088,9.449883128359188
526672,0,192.5657196044922,-70.09322357177734,0.033304136246442795,9.48537619090688
526673,0,192.56906127929688,-69.85562133789062,0.03333595022559166,9.512393549276066
526674,0,192.5724334716797,-69.61749267578125,0.03337276354432106,9.531820182569787
526675,0,192.57583618164062,-69.3790054321289,0.03341411426663399,9.544623404371784
526676,0,192.57925415039062,-69.14030456542969,0.03345821425318718,9.552078332309332
526677,0,192.58267211914062,-68.90150451660156,0.033504143357276917,9.554395333089728
526678,0,192.58607482910156,-68.6627426147461,0.033550720661878586,9.552429076498377
526679,0,192.5894317626953,-68.4240951538086,0.033597372472286224,9.546189496135687
526680,0,192.59274291992188,-68.18575286865234,0.03364505618810654,9.53113803158938
526681,0,192.59597778320312,-67.94807434082031,0.03369811922311783,9.504038523792902
526682,0,192.59913635253906,-67.71101379394531,0.0337502658367157,9.47838097786241
526683,0,192.60218811035156,-67.47462463378906,0.03380008786916733,9.450908397260191
526684,0,192.60513305664062,-67.23896026611328,0.0338468924164772,9.421341104707052
526685,0,192.60801696777344,-67.0040283203125,0.033889733254909515,9.39229742436992
526686,0,192.61080932617188,-66.76979064941406,0.03392711654305458,9.364797300661811
526687,0,192.61355590820312,-66.53621673583984,0.033959005028009415,9.338217978636699
526688,0,192.61624145507812,-66.30329132080078,0.03398609161376953,9.311643036674845
526689,0,192.6188507080078,-66.07103729248047,0.03400939702987671,9.285111044691401
526690,0,192.621337890625,-65.83940887451172,0.03402870148420334,9.259589016129786
526691,0,192.62374877929688,-65.60840606689453,0.03404449298977852,9.235291287857997
526692,0,192.62603759765625,-65.37796020507812,0.034056320786476135,9.213083838705055
526693,0,192.62835693359375,-65.1480484008789,0.03406467288732529,9.192252740656336
526694,0,192.6306610107422,-64.91862487792969,0.03407008945941925,9.172601340042046
526695,0,192.63294982910156,-64.68968200683594,0.03407325595617294,9.153866417843394
526696,0,192.6351776123047,-64.461181640625,0.03407428786158562,9.136479113250171
526697,0,192.63735961914062,-64.23308563232422,0.03407375141978264,9.119790099351132
526698,0,192.63954162597656,-64.00540924072266,0.03407222777605057,9.103547652297609
526699,0,192.6417999267578,-63.77811813354492,0.0340699777007103,9.08780550814492
526700,0,192.64404296875,-63.55121612548828,0.034067075699567795,9.072921525858538
526701,0,192.646240234375,-63.32466125488281,0.03406345471739769,9.059181808525866
526702,0,192.64845275878906,-63.098426818847656,0.0340588353574276,9.046926236300518
526703,0,192.65066528320312,-62.87247085571289,0.03405361250042915,9.035508615285055
526704,0,192.65289306640625,-62.64680480957031,0.03404819592833519,9.023785981450253
526705,0,192.6551055908203,-62.42144775390625,0.03404350206255913,9.011226357107848
526706,0,192.6573028564453,-62.19644546508789,0.034040261059999466,8.99665126404867
526707,0,192.65945434570312,-61.97187042236328,0.03403976187109947,8.978837001395874
526708,0,192.6615753173828,-61.74778366088867,0.03404171019792557,8.959079671935191
526709,0,192.66378784179688,-61.524227142333984,0.03404609486460686,8.937037653109684
526710,0,192.66607666015625,-61.3012580871582,0.03405246511101723,8.913388979542297
526711,0,192.66845703125,-61.07887649536133,0.034059446305036545,8.890378790213388
526712,0,192.6708221435547,-60.85700988769531,0.03406486287713051,8.870768096006197
526713,0,192.67308044433594,-60.635536193847656,0.034066617488861084,8.856227146852822
526714,0,192.67532348632812,-60.41432571411133,0.03406341373920441,8.846927596917132
526715,0,192.6775360107422,-60.19319534301758,0.03405429795384407,8.844242314467277
526716,0,192.6796875,-59.9721565246582,0.03404254838824272,8.841061088086533
526717,0,192.6818389892578,-59.751190185546875,0.03403007611632347,8.837808373821247
526718,0,192.68394470214844,-59.53030776977539,0.03401782736182213,8.834541432249953
526719,0,192.68589782714844,-59.309505462646484,0.03400661423802376,8.831252996070617
526720,0,192.68777465820312,-59.088783264160156,0.03399650380015373,8.827985898312624
526721,0,192.68966674804688,-58.86814498901367,0.033987462520599365,8.824724149761911
526722,0,192.69154357910156,-58.64759063720703,0.03397941589355469,8.821464197566005
526723,0,192.69342041015625,-58.42711639404297,0.033972471952438354,8.818206342952932
526724,0,192.6952667236328,-58.206722259521484,0.03396644443273544,8.814948615108005
526725,0,192.69720458984375,-57.98641586303711,0.033961180597543716,8.811682480502936
526726,0,192.6991424560547,-57.76618957519531,0.033956754952669144,8.808427200218535
526727,0,192.7010498046875,-57.546043395996094,0.0339529775083065,8.805173105463172
526728,0,192.70306396484375,-57.325984954833984,0.033949583768844604,8.801912471758307
526729,0,192.7051544189453,-57.10600280761719,0.03394675999879837,8.798638332103977
526730,0,192.7074737548828,-56.8861083984375,0.033944204449653625,8.795315144942059
526731,0,192.70982360839844,-56.66630172729492,0.033942222595214844,8.792069003495408
526732,0,192.7122039794922,-56.446571350097656,0.03394031524658203,8.788820706346172
526733,0,192.71466064453125,-56.2269287109375,0.0339389406144619,8.785564088039235
526734,0,192.71717834472656,-56.007362365722656,0.033937569707632065,8.782319518663893
526735,0,192.71969604492188,-55.78762435913086,0.033930204808712006,8.799027740512953
526736,0,192.7223358154297,-55.5670166015625,0.033906515687704086,8.832564011360551
526737,0,192.7250213623047,-55.34553527832031,0.03387515991926193,8.867991656301937
526738,0,192.72767639160156,-55.123138427734375,0.03384074941277504,8.904623252497249
526739,0,192.73040771484375,-54.899818420410156,0.03380653262138367,8.94157988730742
526740,0,192.73318481445312,-54.67557907104492,0.03377452865242958,8.978301176218737
526741,0,192.73594665527344,-54.45045471191406,0.03374595567584038,9.013389355287625
526742,0,192.7388458251953,-54.22451400756836,0.03372230380773544,9.045387346600224
526743,0,192.74180603027344,-53.99781799316406,0.033703841269016266,9.075414317646295
526744,0,192.7447967529297,-53.770389556884766,0.03368957340717316,9.104751970473346
526745,0,192.74786376953125,-53.54224395751953,0.03367847204208374,9.13345224962558
526746,0,192.75086975097656,-53.31340026855469,0.033670272678136826,9.161159756172522
526747,0,192.7538604736328,-53.083885192871094,0.03366447240114212,9.187928303402726
526748,0,192.75685119628906,-52.85372543334961,0.03366096317768097,9.213311835196093
526749,0,192.75979614257812,-52.62297058105469,0.03366000950336456,9.236417206792577
526750,0,192.7627716064453,-52.39170837402344,0.03366199508309364,9.25612026164125
526751,0,192.76576232910156,-52.160003662109375,0.03366680070757866,9.273493655201731
526752,0,192.76870727539062,-51.92789077758789,0.03367370367050171,9.289558721248403
526753,0,192.7716827392578,-51.69539260864258,0.033681754022836685,9.304762271876331
526754,0,192.774658203125,-51.46253967285156,0.03369052708148956,9.318726898943504
526755,0,192.777587890625,-51.22935485839844,0.03369968384504318,9.33174130377948
526756,0,192.78048706054688,-50.99585723876953,0.03370906785130501,9.344014110497671
526757,0,192.78341674804688,-50.76206588745117,0.03371826186776161,9.355559935833288
526758,0,192.78643798828125,-50.52803039550781,0.03372810408473015,9.364654525163747
526759,0,192.7895050048828,-50.29379653930664,0.033738479018211365,9.372238684109165
526760,0,192.79269409179688,-50.059383392333984,0.033748969435691833,9.379791427803521
526761,0,192.79592895507812,-49.82476806640625,0.033758506178855896,9.387525495570257
526762,0,192.79920959472656,-49.58995819091797,0.03376712650060654,9.395431416896795
526763,0,192.802490234375,-49.35496139526367,0.03377487137913704,9.40301655984358
526764,0,192.8057403564453,-49.11978530883789,0.033782195299863815,9.409644613233203
526765,0,192.80894470214844,-48.884490966796875,0.03378994017839432,9.414006342669753
526766,0,192.81211853027344,-48.64911651611328,0.03379829227924347,9.416607226938412
526767,0,192.81532287597656,-48.41374969482422,0.03380843997001648,9.415354965070572
526768,0,192.81858825683594,-48.17848205566406,0.033820874989032745,9.410599421148477
526769,0,192.8218536376953,-47.943382263183594,0.03383548557758331,9.403173828933767
526770,0,192.82508850097656,-47.708534240722656,0.03385162353515625,9.392700811356146
526771,0,192.82835388183594,-47.4739875793457,0.03386920690536499,9.37984816477405
526772,0,192.8316192626953,-47.23979568481445,0.03388736769556999,9.36560929213464
526773,0,192.83485412597656,-47.00595474243164,0.03390487655997276,9.351647317753029
526774,0,192.83810424804688,-46.77244567871094,0.03392047807574272,9.33876315484229
526775,0,192.84132385253906,-46.53921890258789,0.0339333713054657,9.327807726537268
526776,0,192.8445587158203,-46.30622863769531,0.03394317626953125,9.317910928584231
526777,0,192.8477325439453,-46.07352828979492,0.03395168110728264,9.306473119281586
526778,0,192.85079956054688,-45.84109878540039,0.03395885229110718,9.295811479329881
526779,0,192.8538360595703,-45.60889434814453,0.03396400436758995,9.286920571156276
526780,0,192.85690307617188,-45.37689208984375,0.03396705538034439,9.279072148494151
526781,0,192.85987854003906,-45.145076751708984,0.03396892547607422,9.271541754128535
526782,0,192.86279296875,-44.91343307495117,0.0339694581925869,9.264970211101893
526783,0,192.86558532714844,-44.68192672729492,0.033968735486269,9.259424258820676
526784,0,192.8683319091797,-44.45054244995117,0.03396674990653992,9.254952112085192
526785,0,192.87110900878906,-44.21925735473633,0.03396381437778473,9.251065082205669
526786,0,192.8738555908203,-43.98805618286133,0.033960532397031784,9.247638158657592
526787,0,192.87660217285156,-43.75694274902344,0.03395702317357063,9.244337232971443
526788,0,192.87921142578125,-43.525901794433594,0.03395351395010948,9.24137643607897
526789,0,192.88194274902344,-43.29492950439453,0.03395000472664833,9.238545773911355
526790,0,192.88479614257812,-43.06403732299805,0.03394660726189613,9.236002973724851
526791,0,192.88758850097656,-42.833187103271484,0.03394317626953125,9.234001078689897
526792,0,192.89044189453125,-42.602386474609375,0.03393985703587532,9.231951065688786
526793,0,192.8933563232422,-42.37165069580078,0.033937111496925354,9.229521970287076
526794,0,192.89627075195312,-42.14096450805664,0.03393466770648956,9.22737026790015
526795,0,192.8992156982422,-41.910335540771484,0.033932190388441086,9.225587015785425
526796,0,192.90216064453125,-41.67973709106445,0.033929672092199326,9.224364371458268
526797,0,192.90521240234375,-41.44915771484375,0.03392700105905533,9.223846629447888
526798,0,192.90821838378906,-41.21857452392578,0.03392387181520462,9.223787232197056
526799,0,192.91119384765625,-40.98801803588867,0.03392127901315689,9.222617963253265
526800,0,192.91409301757812,-40.75750732421875,0.03391982987523079,9.220307313471606
526801,0,192.91702270507812,-40.52708435058594,0.033919449895620346,9.216845560735523
526802,0,192.92001342773438,-40.29676818847656,0.033920325338840485,9.212393842781983
526803,0,192.9230499267578,-40.06657028198242,0.03392207995057106,9.207382129302955
526804,0,192.92613220214844,-39.836509704589844,0.033924445509910583,9.20208894312517
526805,0,192.92921447753906,-39.6065788269043,0.03392703831195831,9.196675502263748
526806,0,192.93228149414062,-39.376792907714844,0.03392963483929634,9.190932880346384
526807,0,192.9353485107422,-39.147159576416016,0.033932533115148544,9.18464559730825
526808,0,192.9383087158203,-38.91768264770508,0.03393543139100075,9.178398570061827
526809,0,192.9412078857422,-38.68834686279297,0.033937718719244,9.172784336235233
526810,0,192.9440155029297,-38.45915985107422,0.033940162509679794,9.166603235907495
526811,0,192.94679260253906,-38.23011016845703,0.03394172713160515,9.16129125908199
526812,0,192.9493865966797,-38.001216888427734,0.033943481743335724,9.15461408259531
526813,0,192.9518585205078,-37.77252197265625,0.03394611179828644,9.146417005720856
526814,0,192.95431518554688,-37.54404830932617,0.03394943103194237,9.137180223815012
526815,0,192.9567108154297,-37.315818786621094,0.0339534766972065,9.127160014297047
526816,0,192.95904541015625,-37.08787155151367,0.03395843505859375,9.115911983798087
526817,0,192.96136474609375,-36.86017990112305,0.03396297246217728,9.105967838410642
526818,0,192.96360778808594,-36.632686614990234,0.033965833485126495,9.098696791994405
526819,0,192.96578979492188,-36.40532302856445,0.033966369926929474,9.094016134897938
526820,0,192.96791076660156,-36.17802047729492,0.033964041620492935,9.092075952938318
526821,0,192.97021484375,-35.95073318481445,0.033959273248910904,9.092098260819135
526822,0,192.9724884033203,-35.72339630126953,0.03395240753889084,9.094186334288585
526823,0,192.97474670410156,-35.49598693847656,0.03394416719675064,9.097577852647907
526824,0,192.9769287109375,-35.26846694946289,0.03393501043319702,9.102065809472927
526825,0,192.97911071777344,-35.04082107543945,0.03392547369003296,9.10731632369427
526826,0,192.98130798339844,-34.81303024291992,0.033916015177965164,9.11312280316135
526827,0,192.9835968017578,-34.5850830078125,0.033906593918800354,9.119718968877025
526828,0,192.98590087890625,-34.35696029663086,0.03389747440814972,9.126930616175201
526829,0,192.98828125,-34.128658294677734,0.033888932317495346,9.134095346851854
526830,0,192.99072265625,-33.90018081665039,0.03388126194477081,9.141083369283658
