ts,agent_id,throttle,steer,brake
20382,0,0.8999999761581421,0.0003176869358867407,0.0
20383,0,0.8999999761581421,0.0024071463849395514,0.0
20384,0,0.8999999761581421,-0.0010675734374672174,0.0
20385,0,0.8999999761581421,0.0002848874719347805,0.0
20386,0,0.8999999761581421,0.001966576324775815,0.0
20387,0,0.8999999761581421,0.000403489830205217,0.0
20388,0,0.8999999761581421,-4.939777863910422e-05,0.0
20389,0,0.8999999761581421,0.0029922458343207836,0.0
20390,0,0.8999999761581421,0.002863264176994562,0.0
20391,0,0.8999999761581421,0.002611888572573662,0.0
20392,0,0.8999999761581421,0.002923079999163747,0.0
20393,0,0.8999999761581421,0.0028256354853510857,0.0
20394,0,0.8999999761581421,0.003091504331678152,0.0
20395,0,0.8999999761581421,0.003132062265649438,0.0
20396,0,0.8999999761581421,0.0031556515023112297,0.0
20397,0,0.8999999761581421,0.003069952130317688,0.0
20398,0,0.8999999761581421,0.0031289870385080576,0.0
20399,0,0.8999999761581421,0.003180696861818433,0.0
20400,0,0.8999999761581421,0.003433400532230735,0.0
20401,0,0.8999999761581421,0.003407274605706334,0.0
20402,0,0.8999999761581421,0.0036044686567038298,0.0
20403,0,0.8999999761581421,0.0034834130201488733,0.0
20404,0,0.8999999761581421,0.0034529399126768112,0.0
20405,0,0.8999999761581421,0.0036036346573382616,0.0
20406,0,0.8999999761581421,0.003612047992646694,0.0
20407,0,0.8999999761581421,0.0035600129049271345,0.0
20408,0,0.8999999761581421,0.003579256357625127,0.0
20409,0,0.8999999761581421,0.003687925636768341,0.0
20410,0,0.8999999761581421,0.0036450629122555256,0.0
20411,0,0.8999999761581421,0.0038331528194248676,0.0
20412,0,0.8999999761581421,0.003736563492566347,0.0
20413,0,0.8999999761581421,0.0036927659530192614,0.0
20414,0,0.8999999761581421,0.0036180303432047367,0.0
20415,0,0.8999999761581421,0.0037009126972407103,0.0
20416,0,0.8999999761581421,0.0036088782362639904,0.0
20417,0,0.8999999761581421,0.003528428031131625,0.0
20418,0,0.8999999761581421,0.0036270341370254755,0.0
20419,0,0.8999999761581421,0.0035821094643324614,0.0
20420,0,0.8999999761581421,0.003757165279239416,0.0
20421,0,0.8999999761581421,0.00364688690751791,0.0
20422,0,0.8999999761581421,0.0039018422830849886,0.0
20423,0,0.8999999761581421,0.0037611902225762606,0.0
20424,0,0.8999999761581421,0.0037381183356046677,0.0
20425,0,0.8999999761581421,0.0037598256021738052,0.0
20426,0,0.8999999761581421,0.0039364187978208065,0.0
20427,0,0.8999999761581421,0.003757240017876029,0.0
20428,0,0.8999999761581421,0.004464419558644295,0.0
20429,0,0.8999999761581421,0.0036096028052270412,0.0
20430,0,0.8999999761581421,0.0037706999573856592,0.0
20431,0,0.8999999761581421,0.0035398565232753754,0.0
20432,0,0.8999999761581421,0.0037984815426170826,0.0
20433,0,0.8999999761581421,0.0037015669513493776,0.0
20434,0,0.8999999761581421,0.003783183405175805,0.0
20435,0,0.8999999761581421,0.0035662567242980003,0.0
20436,0,0.8999999761581421,0.003636597655713558,0.0
20437,0,0.8999999761581421,0.0035438351333141327,0.0
20438,0,0.8999999761581421,0.0037855980917811394,0.0
20439,0,0.8999999761581421,0.0036185174249112606,0.0
20440,0,0.8999999761581421,0.0036149146035313606,0.0
20441,0,0.8999999761581421,0.0036920460406690836,0.0
20442,0,0.8999999761581421,0.0033868204336613417,0.0
20443,0,0.8999999761581421,0.003894215216860175,0.0
20444,0,0.8999999761581421,0.0036031054332852364,0.0
20445,0,0.8999999761581421,0.0035524952691048384,0.0
20446,0,0.8999999761581421,0.003890551161020994,0.0
20447,0,0.8999999761581421,0.003310928586870432,0.0
20448,0,0.8999999761581421,0.0034397002309560776,0.0
20449,0,0.8999999761581421,0.003552537877112627,0.0
20450,0,0.8999999761581421,0.003493913449347019,0.0
20451,0,0.8999999761581421,0.0034154134336858988,0.0
20452,0,0.8999999761581421,0.003456707578152418,0.0
20453,0,0.8999999761581421,0.003265168983489275,0.0
20454,0,0.8999999761581421,0.0033985257614403963,0.0
20455,0,0.8999999761581421,0.0034102494828402996,0.0
20456,0,0.8999999761581421,0.0032096893992275,0.0
20457,0,0.8999999761581421,0.0032929282169789076,0.0
20458,0,0.8999999761581421,0.0033919885754585266,0.0
20459,0,0.8999999761581421,0.003385485615581274,0.0
20460,0,0.8999999761581421,0.003482162719592452,0.0
20461,0,0.8999999761581421,0.003934585954993963,0.0
20462,0,0.8999999761581421,0.0036967387422919273,0.0
20463,0,0.8999999761581421,0.0033598141744732857,0.0
20464,0,0.8999999761581421,0.003468079725280404,0.0
20465,0,0.8999999761581421,0.003331198589876294,0.0
20466,0,0.8999999761581421,0.003447536611929536,0.0
20467,0,0.8999999761581421,0.0033545761834830046,0.0
20468,0,0.8999999761581421,0.003421169240027666,0.0
20469,0,0.8999999761581421,0.0032429140992462635,0.0
20470,0,0.8999999761581421,0.0032135911751538515,0.0
20471,0,0.8999999761581421,0.0033450110349804163,0.0
20472,0,0.8999999761581421,0.0032413688022643328,0.0
20473,0,0.8999999761581421,0.00325309531763196,0.0
20474,0,0.8999999761581421,0.0033091953955590725,0.0
20475,0,0.8999999761581421,0.003146833274513483,0.0
20476,0,0.8999999761581421,0.0034293397329747677,0.0
20477,0,0.8999999761581421,0.003176036523655057,0.0
20478,0,0.8999999761581421,0.0034664233680814505,0.0
20479,0,0.8999999761581421,0.003054168773815036,0.0
20480,0,0.8999999761581421,0.0031678418163210154,0.0
20481,0,0.8999999761581421,0.00331605551764369,0.0
20482,0,0.8999999761581421,0.0034587096888571978,0.0
20483,0,0.8999999761581421,0.00338230119086802,0.0
20484,0,0.8999999761581421,0.003184136003255844,0.0
20485,0,0.8999999761581421,0.0032261901069432497,0.0
20486,0,0.8999999761581421,0.0033316793851554394,0.0
20487,0,0.8999999761581421,0.0031985377427190542,0.0
20488,0,0.8999999761581421,0.003011339344084263,0.0
20489,0,0.8999999761581421,0.0028461541514843702,0.0
20490,0,0.8999999761581421,0.0027332836762070656,0.0
20491,0,0.8999999761581421,0.0026744615752249956,0.0
20492,0,0.8999999761581421,0.0028217474464327097,0.0
20493,0,0.8999999761581421,0.002807226264849305,0.0
20494,0,0.8999999761581421,0.002641854574903846,0.0
20495,0,0.8999999761581421,0.0026389446575194597,0.0
20496,0,0.8999999761581421,0.002424682956188917,0.0
20497,0,0.8999999761581421,0.0028648986481130123,0.0
20498,0,0.8999999761581421,0.0027936596889048815,0.0
20499,0,0.8999999761581421,0.0021618332248181105,0.0
20500,0,0.8999999761581421,0.001640060800127685,0.0
20501,0,0.8999999761581421,0.0010268307523801923,0.0
20502,0,0.8999999761581421,0.0010599314700812101,0.0
20503,0,0.8999999761581421,-0.0001847110834205523,0.0
20504,0,0.8999999761581421,0.00025573509628884494,0.0
20505,0,0.8999999761581421,0.0003898174036294222,0.0
20506,0,0.8999999761581421,-3.191690848325379e-05,0.0
20507,0,0.8999999761581421,-0.0005789538845419884,0.0
20508,0,0.8999999761581421,-0.0010830730898305774,0.0
20509,0,0.8999999761581421,-0.0001429430558346212,0.0
20510,0,0.8999999761581421,0.0001795855932869017,0.0
20511,0,0.8999999761581421,0.00010660075349733233,0.0
20512,0,0.8999999761581421,-0.0006161798373796046,0.0
20513,0,0.8999999761581421,-0.0009229008574038744,0.0
20514,0,0.8999999761581421,8.010388410184532e-05,0.0
20515,0,0.8999999761581421,7.530568109359592e-05,0.0
20516,0,0.8999999761581421,0.00020828234846703708,0.0
20517,0,0.8999999761581421,0.0005842671962454915,0.0
20518,0,0.8999999761581421,0.0007759080617688596,0.0
20519,0,0.8999999761581421,0.001047809375450015,0.0
20520,0,0.8999999761581421,0.0006283759721554816,0.0
20521,0,0.8999999761581421,-0.00036192889092490077,0.0
20522,0,0.8999999761581421,0.0003961609327234328,0.0
20523,0,0.8999999761581421,-0.0003538664022926241,0.0
20524,0,0.8999999761581421,0.001793230534531176,0.0
20525,0,0.8999999761581421,0.0015559298917651176,0.0
20526,0,0.8999999761581421,0.0014868411235511303,0.0
20527,0,0.8999999761581421,0.001313305925577879,0.0
20528,0,0.8999999761581421,0.0005749710253439844,0.0
20529,0,0.8999999761581421,0.0006859487621113658,0.0
20530,0,0.8999999761581421,0.0021000781562179327,0.0
20531,0,0.8999999761581421,0.0018845602171495557,0.0
20532,0,0.8999999761581421,0.0018885786412283778,0.0
20533,0,0.8999999761581421,0.0019136525224894285,0.0
20534,0,0.8999999761581421,0.001843876438215375,0.0
20535,0,0.8999999761581421,0.0011559355771169066,0.0
20536,0,0.8999999761581421,0.0008660836610943079,0.0
20537,0,0.8999999761581421,0.0011307051172479987,0.0
20538,0,0.8999999761581421,0.0007798638544045389,0.0
20539,0,0.8999999761581421,0.0006260252557694912,0.0
20540,0,0.8999999761581421,0.0001746408233884722,0.0
20541,0,0.8999999761581421,3.296846625744365e-05,0.0
20542,0,0.8999999761581421,-0.0008061914122663438,0.0
20543,0,0.8999999761581421,-0.0017998857656493783,0.0
20544,0,0.8999999761581421,-0.004624665714800358,0.0
20545,0,0.8999999761581421,-0.0033301711082458496,0.0
20546,0,0.8999999761581421,-0.0021826992742717266,0.0
20547,0,0.8999999761581421,-0.0027829946484416723,0.0
20548,0,0.8999999761581421,-0.0019992690067738295,0.0
20549,0,0.8999999761581421,-0.0027547888457775116,0.0
20550,0,0.8999999761581421,-0.0032366474624723196,0.0
20551,0,0.8999999761581421,-0.0035876280162483454,0.0
20552,0,0.8999999761581421,-0.0030448471661657095,0.0
20553,0,0.8999999761581421,-0.003199069993570447,0.0
20554,0,0.8999999761581421,-0.003049487480893731,0.0
20555,0,0.8999999761581421,-0.002750527113676071,0.0
20556,0,0.8999999761581421,-0.0019027298549190164,0.0
20557,0,0.8999999761581421,-0.00222766469232738,0.0
20558,0,0.8999999761581421,-0.0019008360104635358,0.0
20559,0,0.8999999761581421,-0.0010737384436652064,0.0
20560,0,0.8999999761581421,-0.00037007813807576895,0.0
20561,0,0.8999999761581421,0.0015790386823937297,0.0
20562,0,0.837841272354126,0.002508193487301469,0.0
20563,0,0.7817972898483276,0.0022770357318222523,0.0
20564,0,0.7143949270248413,0.002375248121097684,0.0
20565,0,0.6160034537315369,0.0020325107034295797,0.0
20566,0,0.5773965716362,0.002597708720713854,0.0
20567,0,0.4831978976726532,0.002138103824108839,0.0
20568,0,0.4053732454776764,0.0024358120281249285,0.0
20569,0,0.4021816849708557,0.0023757347371429205,0.0
20570,0,0.32284224033355713,0.0015750188613310456,0.0
