ts,agent_id,x,y,z,v
20382,0,192.36241149902344,-86.26268005371094,0.5393258333206177,0.0
20383,0,192.36241149902344,-86.26268005371094,0.4919061064720154,0.0
20384,0,192.36241149902344,-86.26268005371094,0.4383743107318878,0.0
20385,0,192.36241149902344,-86.26268005371094,0.3787320554256439,0.0
20386,0,192.36241149902344,-86.26268005371094,0.31298086047172546,0.0
20387,0,192.36241149902344,-86.26268005371094,0.24112220108509064,0.0
20388,0,192.36241149902344,-86.26268005371094,0.16315768659114838,0.0
20389,0,192.36241149902344,-86.26268005371094,0.08290393650531769,0.0
20390,0,192.36241149902344,-86.26268005371094,0.026514854282140732,3.66509281233776e-08
20391,0,192.36241149902344,-86.26268005371094,-0.008726844564080238,8.498607079531754e-08
20392,0,192.36241149902344,-86.26268005371094,-0.029134521260857582,4.064321417259443e-08
20393,0,192.36241149902344,-86.26268005371094,-0.03932075574994087,8.34161167639206e-08
20394,0,192.36241149902344,-86.26268005371094,-0.04107673466205597,0.0002859754912650861
20395,0,192.36244201660156,-86.26265716552734,-0.03865554556250572,0.0011593680059035394
20396,0,192.36241149902344,-86.26264190673828,-0.03404334932565689,0.0004834107125373844
20397,0,192.36241149902344,-86.26263427734375,-0.028247259557247162,0.0001336247981986096
20398,0,192.36241149902344,-86.26263427734375,-0.02195255272090435,4.486642950776768e-05
20399,0,192.36241149902344,-86.26263427734375,-0.015612220391631126,0.00012745059507568272
20400,0,192.36241149902344,-86.26263427734375,-0.009513778612017632,0.0001615648829555594
20401,0,192.36244201660156,-86.26264190673828,-0.003827972337603569,0.00016959508228447384
20402,0,192.36244201660156,-86.26264190673828,0.0013550185831263661,0.00016435055811494807
20403,0,192.36244201660156,-86.26264190673828,0.006000022869557142,0.00015263206312518359
20404,0,192.36244201660156,-86.26265716552734,0.01010768860578537,0.00013915932081515076
20405,0,192.36244201660156,-86.26265716552734,0.013701400719583035,0.00012412086790663295
20406,0,192.36244201660156,-86.26265716552734,0.016817854717373848,0.0001106805699947633
20407,0,192.36245727539062,-86.26266479492188,0.019500579684972763,9.755281830726577e-05
20408,0,192.36245727539062,-86.26266479492188,0.02179538644850254,8.610575283606149e-05
20409,0,192.36245727539062,-86.26266479492188,0.02374778687953949,7.451485576609259e-05
20410,0,192.36245727539062,-86.26266479492188,0.02540103904902935,6.560551425421779e-05
20411,0,192.36245727539062,-86.2626724243164,0.026795310899615288,5.7284485343900014e-05
20412,0,192.36245727539062,-86.2626724243164,0.02796676568686962,5.0056158788755714e-05
20413,0,192.36245727539062,-86.2626724243164,0.028947867453098297,4.3516297217056896e-05
20414,0,192.36245727539062,-86.2626724243164,0.0297671128064394,3.8225219551844276e-05
20415,0,192.36245727539062,-86.2626724243164,0.030449332669377327,3.3348988179627874e-05
20416,0,192.36245727539062,-86.2626724243164,0.03101608157157898,2.9082956760796298e-05
20417,0,192.36245727539062,-86.2626724243164,0.03148593753576279,2.5360902199598657e-05
20418,0,192.36245727539062,-86.2626724243164,0.031874656677246094,2.2040622212246928e-05
20419,0,192.36245727539062,-86.2626724243164,0.032195623964071274,1.846196122492092e-05
20420,0,192.36245727539062,-86.2626724243164,0.03246017545461655,1.6822349093394148e-05
20421,0,192.36245727539062,-86.2626724243164,0.03267795592546463,1.4226383853521342e-05
20422,0,192.36245727539062,-86.2626724243164,0.03285682573914528,1.2540573328383518e-05
20423,0,192.36245727539062,-86.2626724243164,0.033003728836774826,1.125920033753317e-05
20424,0,192.36245727539062,-86.2626724243164,0.033124085515737534,9.54590203116744e-06
20425,0,192.36245727539062,-86.2626724243164,0.03322257846593857,8.025625376173856e-06
20426,0,192.36245727539062,-86.2626724243164,0.03330310806632042,7.018258959686986e-06
20427,0,192.36245727539062,-86.2626724243164,0.033368948847055435,5.862423920415879e-06
20428,0,192.36245727539062,-86.2626724243164,0.03342258557677269,5.460635602267014e-06
20429,0,192.36245727539062,-86.26268005371094,0.033466413617134094,4.570851090893233e-06
20430,0,192.36245727539062,-86.26268005371094,0.0334714874625206,5.01481034645807e-07
20431,0,192.36245727539062,-86.26268005371094,0.0334848016500473,3.2217944197804795e-07
20432,0,192.36245727539062,-86.26268005371094,0.03350048139691353,3.8021598823881385e-07
20433,0,192.36245727539062,-86.26268005371094,0.033516958355903625,4.117197642026587e-07
20434,0,192.36245727539062,-86.26268005371094,0.033533286303281784,4.4339785418265086e-07
20435,0,192.36245727539062,-86.26268005371094,0.03354877233505249,3.7111457676981406e-07
20436,0,192.36245727539062,-86.26268005371094,0.0335630401968956,2.803331484712634e-07
20437,0,192.36245727539062,-86.26268005371094,0.03357597440481186,2.7865561777879297e-07
20438,0,192.36245727539062,-86.26268005371094,0.0335874930024147,2.2762098990315876e-07
20439,0,192.36245727539062,-86.26268005371094,0.0335976779460907,2.1204103100137587e-07
20440,0,192.36245727539062,-86.26268005371094,0.033606529235839844,1.547666539083216e-07
20441,0,192.36245727539062,-86.26268005371094,0.033614158630371094,2.0440953910987636e-07
20442,0,192.36245727539062,-86.26268005371094,0.033620718866586685,1.3320270905187201e-07
20443,0,192.36245727539062,-86.26268005371094,0.03362636640667915,1.586118606940903e-07
20444,0,192.36245727539062,-86.26268005371094,0.03363117203116417,7.368889314921048e-08
20445,0,192.36245727539062,-86.26268005371094,0.033635213971138,1.178320165316031e-07
20446,0,192.36245727539062,-86.26268005371094,0.033638570457696915,6.409737220714686e-08
20447,0,192.36245727539062,-86.26268005371094,0.033638570457696915,7.744539830090833e-08
20448,0,192.36245727539062,-86.26268005371094,0.033640097826719284,2.2265248399940484e-08
20449,0,192.36245727539062,-86.26268005371094,0.03364143148064613,8.070898402822666e-08
20450,0,192.36245727539062,-86.26268005371094,0.033642884343862534,8.347087934603884e-08
20451,0,192.36245727539062,-86.26268005371094,0.03364429250359535,6.179624325842584e-08
20452,0,192.36245727539062,-86.26268005371094,0.033645667135715485,6.667978666898666e-08
20453,0,192.36245727539062,-86.26268005371094,0.03364696353673935,8.145447580539363e-08
20454,0,192.36245727539062,-86.26268005371094,0.03364810720086098,3.075381490228889e-08
20455,0,192.36245727539062,-86.26268005371094,0.03364913910627365,8.426057738545416e-08
20456,0,192.36245727539062,-86.26268005371094,0.03364913910627365,8.355698805540319e-08
20457,0,192.36245727539062,-86.26268005371094,0.03365085646510124,1.2041544228497674e-07
20458,0,192.36245727539062,-86.26268005371094,0.03365085646510124,6.595311954976299e-09
20459,0,192.36245727539062,-86.26268005371094,0.03365215286612511,3.3031231963391025e-08
20460,0,192.36245727539062,-86.26268005371094,0.03365215286612511,3.82607786572978e-08
20461,0,192.36245727539062,-86.26268005371094,0.03365215286612511,7.696374112975596e-08
20462,0,192.36245727539062,-86.26268005371094,0.03365344926714897,3.0979842195288746e-08
20463,0,192.36245727539062,-86.26268005371094,0.03365344926714897,4.1942066210810844e-08
20464,0,192.36245727539062,-86.26268005371094,0.03365344926714897,1.5195659122202945e-07
20465,0,192.36245727539062,-86.26268005371094,0.03365344926714897,1.8344177161686184e-08
20466,0,192.36245727539062,-86.26268005371094,0.03365344926714897,1.1972492856721869e-08
20467,0,192.36245727539062,-86.26268005371094,0.03365344926714897,1.2201192137320533e-08
20468,0,192.36245727539062,-86.26268005371094,0.03365344926714897,1.1084733568405963e-08
20469,0,192.36245727539062,-86.26268005371094,0.03365344926714897,1.0650611602259908e-08
